id,interface_burden
137508d7a0f9,31.898397024583673
1392c281a1eb,61.612268
140103924eb0,51.38260030848527
1428cccaf580,32.163341
14336ceb0df0,57.05875162648692
14640f6bc92a,50.795155
1494df5ff1d0,47.78352
150099e931b3,28.0
1529f67020fa,61.692695
1531df03e14e,65.445156
157099d28915,47.642216
15f9362789fa,31.404414360824738
164226e75b03,53.93989794924663
165cd7fa9ed0,61.304014
1699f17785a2,50.433723
169e55ae4f83,50.433723
16b9c5237caa,47.788986
16e9b410567f,48.029351
17e4e9c513fb,48.029351
1812be787b97,47.83348976011103
183191203af7,28.0
183d0b296d5c,43.88622000396513
183e685518de,40.870884
18b91442e890,47.91948
190abd43e9f2,4.0
1939b2c103c9,4.0
19b89aad9eda,50.433723
1a16f281e73a,32.163341
1a270df57608,28.0
1a4f30956249,46.091598
1b3985ae21aa,47.895442
1b46f5c5cb94,50.433723
1b77d36061e5,48.115169
1b9b3524ce2b,61.692695
1ba933cabe46,30.25401287113402
1bb9a945c0f9,50.795155
1bfba8a1255b,4.0
1c3411936fa4,48.223504
1c46d6516524,61.692695
1c86ad164b47,47.747842
1cd2f9e77118,4.0
1cd327e59fab,53.423838097938145
1cd6188dd3e2,4.0
1d0bfa7ffaad,32.979939
1d74af8397c4,4.0
1d85869708d2,47.823675
1db737ab373a,26.791377
1ea9bec544af,61.692695
1ecb7c59cdbb,32.308378
1edc9534b17f,65.445156
1f3e638a26dc,41.142443
1f91060a6d81,61.692695
1f942f4e9839,44.696351
201e007e91a3,4.0
2034a1244c38,4.0
2046b5d50a1b,4.0
209ca2976f49,50.433723
209f725e2496,53.843117
20ae5e504f13,30.250625
20bb68c40b2b,65.445156
20e2ad18802d,50.795155
212bd1761a1f,61.692695
217b34cd4838,30.250625
21834f33ded6,4.0
21d813eb9c19,46.85112
21dee3890fed,61.533161
222354b879dc,4.0
2271d063f0aa,28.0
227e2eac6e4e,4.0
229c763798a9,4.0
229eb3282b0b,42.59133964314035
229f684dbd03,66.827561
22b8d20f7621,53.208938
22ba48314ce9,50.142773
22d087b42f6f,25.832329
22e71054470b,44.126016
235e2b2d76a4,4.0
2379627b35e4,0.0
23b5da20205b,27.245549
2454680610ff,53.208938
247d21bb0981,59.014794
24e2775ada20,0.0
2552c50f1a0d,28.0
25691d43eada,48.459726
25855b1cc0f6,4.0
258b34ced82d,47.867833
25b6b82e6b90,61.599305
25d787cdbabd,61.692695
26329f388e49,41.075223
267ce8da4cf9,50.795155
26de0fec45ce,32.979939
277dbdb6e4d4,41.776567
2783da256e12,27.245549
279f58b35140,44.126016
2859ae5a061b,32.163341
28b2fa958559,4.0
28d4e81000e8,4.0
28f113c5f0ed,31.391396277557494
2925d4197b98,47.78352
2961922d0ee6,47.747842
29705eb110b4,4.0
29c73dfbd00d,4.0
29cd24a59365,66.177195
29f41cdb8b77,27.245549
2a1df44a2b79,32.163341
2a2cf4b0a1b7,61.692695
2a3663284f6e,4.0
2a3c1dcd7114,61.692695
2a4de41dc29b,49.610923
2aea03eb772f,4.0
2af50a1047d5,48.459726
2b2bfc53b2de,66.06142996907215
2b5438300280,4.0
2b70864ab8f7,47.921061
2bed9d47efac,46.172883
2bf708326c41,33.219347
2c0708de84e1,33.219347
2c2582487440,4.0
2c2bee114aab,48.459726
2c926ea2ad2d,28.0
2cdc2700fb1e,50.795155
2d1fc3a3ebc4,49.610923
2d2a6be00cdb,29.99857306185567
2d37ecaf831d,61.692695
2d4068fda68a,40.935009
2d6e843d9234,50.795155
2d7caf7fb665,48.459726
2d94701c5065,4.0
2dbaa101b384,27.245549
2def0dfab364,23.272232
2e212ecf748b,59.90739539492465
2e278b9d28bb,32.163341
2e380ceee2ad,4.0
2e86461ea4b3,47.756154
2e8aaf7a658d,0.0
2e9845bf6b69,61.692695
2e9fb4f3d36c,50.795155
2ea87c4faf80,47.91948
2ed0e15eaa5a,28.0
2f287e1b3c1b,4.0
2f7f54d3c735,4.0
2f904853f6ca,4.0
2fe1e9791016,27.246714
2feb8fabbe51,25.178442770420304
3016cf336252,32.163341
3018afa6bcbe,0.0
3048da1c0abc,61.692695
3059de176b47,47.78352
309bdf77731b,4.0
309de4114741,28.0
30a391779860,48.086044
316d7f8e000d,47.91948
319a6a7ba3d5,48.434449
31a6dc29cc7d,48.029351
31b90517fa0b,61.692695
31bdf4644932,48.693852
31f4dc20266b,34.190379
31f82631e612,4.0
31f8b3ddcd4f,66.177195
32000f2449ee,4.0
32639185ba0c,47.124935
326c613ae55a,46.006276
32910ba9e02a,32.163341
3299c8c0632b,61.692695
32cc18e01fee,50.433723
339a3f2f8fca,61.17351639175258
33ca101b4155,46.140188
33e296b29b10,4.0
343217fcd48b,48.086044
34595083d7a0,66.827561
348ad1d102e0,52.949495
34d2d0b78eac,4.0
34e05220842f,4.0
3543095e50cc,25.4642863068993
3579c97cdbb4,4.0
35f78c6fc93c,25.832329
360c7fea3eb7,31.404094
3642d60b8969,4.0
364beea29654,43.072904
3660d5cc73db,53.208938
368dc65d449d,32.979939
36d6e9e83b5e,53.843117
379c92a0d078,61.550937
37cfff9bc796,4.0
37e68442caa4,50.795155
37f7b9cc7544,50.795155
38550f3ab8be,28.0
38567553bf45,59.39744622997621
38db0b4194a3,52.949495
39020f1d0efe,46.395266
390ef7eebbc6,53.208938
3914591dc120,4.0
393fbf99b577,27.245549
3991645f2bff,4.0
39a9e964a61b,31.404094
39d2c33fcec4,48.49544
39dad56f38e0,48.62344011062649
3a01782b3b0f,61.692695
3a1c342428a9,66.910987
3a95650230ca,4.0
3acbb394c310,48.459726
3aefd1f2a742,61.664037521015075
3b187cfc00ae,47.919401490880254
3b1e710e5fdf,4.0
3bc106769383,50.795155
3befbe084f37,50.426162
3c5f823664c5,41.776567
3c6722d30994,33.219347
3d098c15a81e,46.006276
3d2d676c9940,28.0
3d3fb7ad039c,53.108162
3d5f4415126b,61.748616
3dbfab15e43b,33.55107450475814
3e75bf2197ef,61.777617
3eaa7838c588,47.78352
3eb2df35a4a1,0.0
3ed5df507b6d,49.610923
3f0390138ca2,4.0
3f4e9ea14786,44.126016
3f9a448d22d4,65.445156
3fcfab583c6a,55.02711169587629
3fe5568e8b63,41.075223
404bcc63a20d,27.245549
4066f892efc0,50.433723
4083d4c8bcbc,27.245549
40959a0a475b,28.0
40be0a8503d1,47.770235
40eab0bfd7cc,30.250625
414df203841d,27.245125996431405
41598f11dcfc,66.177195
416e2964f064,28.0
417493dad38a,47.895442
421789e1f91e,61.748616
421cfd113977,50.433723
4262323dd7c2,26.21735803092784
4282608c7ddf,47.889289
42bb12676867,45.87319773513085
42c63c66d2a4,22.908842872720058
42cdda7c6fee,61.777617
42d151934dd2,28.0
42d1876475c3,61.61271967049961
42d5afd69c27,50.795155
42d61f4774cb,26.109484
434ae02f1348,4.0
434e4ee12420,46.584928423473436
438ef6b5d77b,47.91948
43ae3d5e6549,48.215759
4440a5cd60e7,66.177195
44842b87bc40,34.190379
44ae18d36561,48.050318
4532580fdc8d,4.0
45746436f4b8,61.71002
45e609b9f350,66.910987
461b329a8d63,47.952342
46821ce6b1de,59.014794
46f85b5beaea,60.847692
4711173f9655,53.178369
472304b4dea7,49.675993
47404d6c7b94,4.0
47bc20242080,61.601185
47ec6a68191e,61.748616
47f6713fd4a4,48.038821
48056df83aab,49.26846143616178
4815671f27cd,61.692695
481c9823734d,52.949495
4830a9e47409,52.868116352894525
484377e025d3,61.692695
48827e77aa6c,50.433723
488c8469590d,61.679352
48ac9fa87668,31.404094
48ce232b9078,50.795155
490951aa47b6,32.163341
490ca7ca8f5a,4.0
4915f6f95d47,47.747842
49173f536fda,4.0
491cc2cd39fe,35.191831
497976e93981,4.0
49811af18d48,4.0
49fbe84077b5,50.300215
4a108dc4284b,44.126016
4af21709e825,53.208938
4b52d9d7e589,48.459726
4b7d3a19a64f,61.692695
4b96e2ca1848,46.006276
4bda35266981,47.756154
4c13a38dc67b,32.163341
4c25c2b9e6b9,33.15257067684378
4ca1e10171cd,27.245549
4cd0630c3ebf,50.433723
4d198b6fce1d,47.78352
4d2738183a3b,0.0
4d33382a2488,33.219347
4d4c99a827f8,61.533161
4dcb9288eb28,44.126016
4e25ca821702,32.979939
4e3574a2cec1,47.788986
4e653e2bb83f,47.91948
4e81233b6a5a,32.163341
4f95a7a82ff5,39.9468529710547
4fd1839f6c9b,48.53346842743854
4ffe4431724b,61.692695
50078f8a930d,0.0
50120dccdd18,0.0
50348fbf5b79,26.069321641554318
503853763a1e,4.0
50a6fb9058b6,47.823675
50dde0f1fa25,48.446582
510f99cd9f64,4.0
5135f1121291,61.692695
516b48412fc8,60.847692
5170c0772e0d,27.245549
5182c43f2a83,50.795155
519a24c00aba,30.250625
519b05bf8cac,46.83224759952419
51c3c90ee48d,41.776567
520720eb17e3,50.795155
520f566f9b50,43.291759466296604
520f868d0157,4.0
5231e707a6fa,4.0
528f1830b899,28.0
52b91cff740b,47.78352
52bb4c4bd238,53.088017
5357f43facf1,50.142773
53586e87a90b,65.445156
53a687e12527,47.124935
53ccf51394ec,45.320031
53d5a3aa6f92,4.0
540b29f58df5,29.74223178033307
5411cc9ce0b3,46.95693788778747
54536766af7c,61.599305
545f32e5ace8,32.163341
5490a5a9cea2,4.0
553e6edb0f64,45.401358
5593c70b99f5,4.0
55b760968bb7,41.776567
55e487da2330,4.0
560d294a568a,50.795155
5615a5e85e95,4.0
564344772123,26.346348468279153
56c1cfe4b901,53.208938
570568baa39e,66.827561
572f0717127e,59.83612736399681
5782d0932c72,52.949495
578403467817,53.843117
578e4ba29026,4.0
579bef177b6c,32.163341
57c423d2fb58,28.0
57c8e0a80ebd,32.163341
5828675f9bc8,4.0
584fe9a78635,32.979939
585c157657df,53.181377911181606
5865f897924d,44.126016
589ce2e1ef12,4.0
593f84a9c611,60.847692
595e55bd1661,4.0
5960bd1b0a26,49.667882
597387d6165c,53.208938
59765d27dc2e,0.0
597c7e201e09,31.404094
59958727ebd1,47.747842
59d256cbaaef,48.459726
59ee23d3dfba,4.0
5a166b5e461e,40.98252902458366
5a5344d982b3,53.843117
5b0627eb848e,4.0
5bb09d842ecc,61.692695
5c189cd741ae,4.0
5c200a39164d,45.401358
5c2556fd99ca,4.0
5c29770707cd,4.0
5c84c18ef911,44.126016
5cd4e43447ed,27.246714
5ce2e2eb9a63,50.795155
5d5bdca56d37,32.163341
5d6cbc2937ee,33.569643
5d8b3dfe3ddb,28.0
5db13e1b9728,49.323939190721646
5de8cc6bcd41,27.245549
5e0ab0604a39,4.0
5efd9a6390fb,48.459726
5f3070773bf8,59.13118322957968
5f398db0147a,46.223381203806504
5f61bf7e5938,50.795155
5f890e5fbdb0,28.0
5fd8d6e3e166,22.460118087628878
5fd9e14bd777,47.322115776367966
604ea3b5d5f3,33.219347
60d0b606b530,61.692695
60dbab1af6d5,46.006276
613f056f592c,49.610923
6161c8e48c7d,47.770235
616d604f4646,48.010988
61b08c837b58,44.148421
6225f7b4a299,46.395266
625e82a0b947,50.795155
62d8c64eac21,30.250625
635e253b2ddf,48.634324
636912e0a25a,50.795155
637f9ed280dc,31.386566
63a7383f976e,4.0
63d4afc7f653,50.433723
643fff0a9730,4.0
644e474815bd,38.447381724028546
646750adf810,4.0
6467f952c34e,47.756154
646e4fcca31c,0.0
649be6e18f12,27.245549
64ff1a236e0d,4.0
6500a3e0a073,48.038821
652c892e1912,61.777617
6583a27e68c5,32.163341
658d43e300a7,47.184219
65b3ae9da7e2,4.0
663e5f7a93f3,50.795155
66da47273d5a,49.610923
67b4137ac41b,48.038821
67b824f75732,4.0
67fb8de109a9,61.692695
680108040e0a,4.0
685fec01e106,48.050318
6863b2334136,53.6608451851705
688e5659704c,47.36536224702617
68a150e1122e,47.78352
68fc1116c64b,32.163341
690246f46ae2,61.692695
698100cea7ef,48.223504
698ccd654d2e,45.401358
69c4b7e0c46d,4.0
69e8eca613d4,4.0
6a3362502f54,47.91948
6b24c5ed6031,32.163341
6b281f25c9dc,28.0
6b99888d45e6,53.83665272561459
6bb3a5ea6fd8,47.747842
6bca62accf0d,27.245549
6c209a7945d3,32.979939
6c5e6855f0df,28.0
6c924ed16962,48.029351
6cbbb81cf233,0.0
6dbe7afd76a7,32.979939
6dc0015e9168,50.433723
6dc5b5af6e46,47.60386571213323
6dcd7cd73314,53.210447
6e05624a0a67,47.366875
6ef34d65a472,4.0
6ef5b674bea0,4.0
6f04ad3fda77,4.0
6f2102d662b6,4.0
6f313132d11a,27.246714
6f354dd87122,52.949495
6f3618c75981,44.857811
6fb268549e40,0.0
700a6f2bbd0f,4.0
705eed664e34,53.345854
707310d1bb46,27.245549
711a5067278d,4.0
7120f5a6097f,31.404094
715567863c48,50.433723
71a3e9d7bd8f,22.67454575654243
71b76a64fb67,47.01214
71e26dec2d01,28.0
720f61f0f94e,4.0
7256d7d71e08,4.0
72d19fd49ab4,52.769571
733e1132f90c,47.184219
7344a9ae1655,4.0
737ebf4ca2c4,4.0
73d28eedeaf5,4.0
7429f2420db6,41.776567
748e5c2012ba,44.425396
74ae7ad566cf,61.692695
74db630c40f9,4.0
7521803e38b7,61.14776327081681
75264e2e1e7d,28.0
756b4e24ce98,32.163341
75b8c3afbcb8,48.010988
75f149ddcf75,61.111068
761bed4a4118,61.599305
764dcf045f4c,4.0
76839eb9295a,31.909887
769a35efb551,47.772354
76a4874cded9,18.61517198651864
76b52119e270,42.077632
76f68839a6dc,61.692695
773c1d7ffa39,41.142443
777c5ac14a9d,25.832329
78725c62e171,47.78352
789aad34b86a,61.3056460222046
78f2f43e15b6,47.184219
790ae11ae070,41.18815
7915e6f2eddb,4.0
791d2107b652,0.0
7932cc370f28,27.245549
79377018bbbf,61.114882
794092a75c29,61.692695
7978232105f8,4.0
79b4e05a7ae3,61.125289
79b7ba2e60cb,41.776567
79ce39ca296b,50.142773
79e32cf811b7,40.147999778747035
7a28be3af7e6,31.404094
7a29c0812f40,65.445156
7a6acde40c34,50.795155
7af410313dc5,4.0
7b8b60cd8a10,50.74761360666138
7bd4e00e8401,32.163341
7c382d1df777,49.610923
7c3e36a6332a,32.979939
7c772c6af0c3,47.91948
7ca269e1d347,59.014794
7d9d6d288bb3,24.149588077716093
7dbd8dba15be,47.895442
7e566abebb4d,0.0
7ee981f7e83b,60.82104154639176
7f1c6d696c8a,31.404094
7f94d94de79e,61.692695
7fa51c076d73,4.0
7fb54b83bd44,32.163341
7fee086bcb02,50.300215
7ffc9be05e1c,63.5379023461534
8011c1886592,4.0
803a5a340dc6,33.219347
8068e743f63b,4.0
80f0b80018aa,42.78233843298969
813fd5d43b32,66.827561
81474522bc95,23.44172918318794
81c8347bb2d1,28.0
82086fb2f088,44.126016
820cd20ac423,55.578853927835056
8231550551a5,41.28225669785884
834b376b2706,4.0
837dbf40c516,41.776567
844b83b8c5a8,50.795155
85d12aac89c3,30.250625
8604f6cc1dda,53.843117
862c0dd5e371,28.0
866eed839b71,58.988917
869b98ce97d5,41.142443
8722f0fe6e4c,61.777617
8748834fdea1,47.756154
8752f5737533,57.276600517446475
879754dca6d1,50.433723
87a1b5ec7722,48.459726
87fea6ff2ec8,65.445156
8811f20d9446,27.245549
88206b93d8ce,4.0
883be7655198,59.014794
88c1ab405642,47.756154
892f48851042,61.692695
8936aafb8ff9,0.0
895df7aecea4,32.163341
896a4efa1dd9,49.610923
89801d6c005f,41.776567
8993d37f93db,47.895442
899bf6329376,50.795155
8a1919f4d42f,4.0
8a30c506aee4,61.692695
8a71b62ed992,66.827561
8ab2b57c8f3b,60.847692
8ac8b1cd6560,32.308378
8af4be0454d2,47.38871997660587
8b5349a30d31,0.0
8b76cf320ed2,49.610923
8b7a4afa4d30,61.655076
8bc6d647841a,0.0
8bec09549389,50.433723
8c041ebb609d,53.833817
8c28c9a53243,50.795155
8c2b0a02f331,47.889289
8c31828203e6,4.0
8c4565f7845c,47.772354
8c8e6176ca79,4.0
8cbea20ee6b9,41.112397
8cd4e01f2a64,47.823675
8cd7d8ecf7bb,34.190379
8cf8e44250b2,4.0
8d5647cd66a3,27.246714
8d6a50ae0c4c,4.0
8d8dcfb70cc6,4.0
8da9174d5c40,32.163341
8deaf6d03bf7,48.459726
8e0113cdc3d1,48.010988
8e2c069c13e8,4.0
8e5f2587af8f,44.703479
8e794e6f43c9,4.0
8ebe7bfad92b,32.979939
8edb7bb0e284,50.433723
8eee9526b163,46.006276
8f4c1f1cf092,53.843117
8fa4affff62c,31.404094
8fc5de6abdd2,27.246714
9048b47e0c76,47.184219
90681aedc771,47.29499
90706c82ddcd,53.208938
9090f88ba0d0,47.901863
90ba8995dac7,47.747842
91030826133f,65.445156
9146a1bfec97,50.300215
9180cf0cc748,32.163341
91b1cd7e66cf,61.692695
91bc3d3a92f6,4.0
91f6ccd0c2d2,47.747842
92046545736f,50.433723
92609d84b13d,27.245549
92a004f2ddcd,32.163341
93480836a226,43.618034
9371015a459d,58.719165627676446
9383fae0d364,49.647034
93f60b09b4c3,61.599305
94235c8b03f6,50.795155
9451d782e969,4.0
94588cc75b8a,47.867833
9465705e7610,0.0
9468a90936f4,48.194579
947118555a5d,28.0
94bc55141ece,27.246714
94c78fd6c929,32.979939
9568e8709e77,46.091598
9575ec221931,47.895442
95a59b09e873,60.847692
95fb5db846e1,27.246714
96884b9154d3,4.0
969c8895a1fd,40.322556
9745fa215fff,61.692695
9759705b4119,47.895442
9775136a9b52,4.0
97aa04861fcb,65.445156
97ab0754bba6,32.163341
97d11b9eb208,47.756154
98003e8be5ad,41.40520830888184
98135a61b61f,4.0
982c47b7d7f0,32.163341
9837e44febd9,50.795155
98c871627579,48.138003
98cfe0371b73,61.679352
98e0746ef696,48.75917498929417
98fab1fe7616,41.776567
98fc5fce38db,61.679352
996dabde9a9d,4.0
9980221239a6,50.795155
9992b5fc0e52,65.445156
9a03c3bad736,4.0
9a0c99c34ab9,60.847692
9a3e161bd856,32.447918
9a5faed8365f,47.91948
9aac3b1279a1,65.445156
9acdbc311ffc,48.249029
9ad041f387ef,46.927058
9b0e54dac541,50.795155
9b11863cae5a,50.795155
9b198ea01cee,4.0
9b480e2f56c8,44.493593
9b5253007565,41.776567
9bd4199725e3,56.428837
9bed73d42e73,47.952342
9c08a8fb1572,35.5805305047581
9c1070286696,47.366875
9c4dc7bdb1ff,61.692695
9c709f0231c6,47.885219
9ca4f029f302,50.433723
9cd3e1b7b38e,4.0
9d13dd01a13e,52.68866
9d389d4f7257,32.979939
9d3da429e717,61.601185
9da27449e61f,41.8843419532117
9dc4bf408476,61.692695
9de13ccfa0b4,0.0
9de662c8a1fc,48.86936757256146
9e541c1ba657,50.433723
9e5a19e204a5,50.795155
9e7a2552e6bf,60.847692
9ec02a9b836b,4.0
9ec600032ee3,48.045059
9ec6e3822cdd,32.163341
9f4f76941bfa,41.776567
9f839d275de6,4.0
9fbce52ee8c0,4.0
9ff02d8e0828,66.177195
a0131a265ef2,28.0
a01a1da098ec,47.889289
a01cd90ae494,44.126016
a01da408acde,33.569643
a040cd62c480,4.0
a054bbe0abf0,32.163341
a07cc37ead63,66.827561
a0ac7eab0255,60.847692
a0eacb2f3ff0,47.78352
a132efa41ccc,45.724566
a13b0f2597d0,4.0
a14ba17984ac,27.245549
a150d77195ca,50.433723
a18921910b01,61.601185
a1aae16b3195,48.038821
a1af4d9ad1f9,61.692695
a1d859c49a0f,50.433723
a2185ba6c051,27.245549
a2425bc5e3b5,50.795155
a261baa28734,50.588779
a2ae93e4763f,4.0
a2cb72853798,61.692695
a2dd419e7fa5,61.601185
a3ad640844b2,4.0
a3f28ba3bc0b,61.692695
a4787731d61c,4.0
a49ee5d349a1,50.433723
a4ae5474d7d5,47.756154
a4d5329bfb9c,50.795155
a5c67c1533e8,48.610049
a5cbb4167db3,27.246714
a5f510f73015,4.0
a62ce580127f,48.029351
a64e8c33f71d,4.0
a6aaebc946e9,61.650500666534505
a6c9463e1a3a,46.032009
a75eaec5f286,47.895442
a84b535a5513,27.245549
a87a323eceab,33.211905898493264
a89b23c408be,47.756154
a92efaaacc10,47.184219
a98cbebea882,4.0
a9991706f9b2,47.10999529222839
a9ef3c5d8fd5,32.163341
aa1b7700a77a,47.184219
aa2ed12999c2,32.979939
aa583acd4f48,45.153509
aa6380d33a84,38.81148850594758
aa8b912957be,30.250625
aaa9cfbd2a7d,4.0
aaadabb098d6,47.27789103409992
aaf5edad73e2,25.00632388382236
ab6b4914f070,46.743843
ab7b23bb94c0,47.788986
aba0cf0524a0,50.433723
abc849059d26,4.0
abe3de92b9e4,4.0
ac006fe884b0,47.75354702458366
accefd241f95,4.0
acdf235ce3e9,4.0
ad164e0cd17c,41.776567
ad18538f826c,40.176372
ad4915563f54,4.0
ad4e0c15e8c4,4.0
adf56abde715,4.0
ae15ddef47ea,27.245549
ae68c71c9399,50.795155
ae9d2905c45a,61.23641478707376
aec942d489a5,61.599305
aede4581527b,50.795155
af4f4ccc4dd2,47.78352
af98d8a8d8d6,50.19885831007135
afa7b3946f6e,53.23066169191118
b00b0d8a8e74,49.21138094567803
b022b3e71009,60.847692
b022c8d101ca,4.0
b045fb712121,47.952342
b0649e6f1085,61.692695
b08ec2f23295,27.245549
b0c0f6eab4bc,44.763511157414754
b0e6490984bb,27.245549
b1070cd90988,47.91948
b13048477020,58.854791036082474
b15f2f20a449,47.895442
b20c608b1381,48.029351
b21a2443255c,32.163341
b21f2e29cf8e,4.0
b22f94ee617a,4.0
b24b6409b80c,47.283467
b265e35f2b9d,4.0
b27775426693,61.606861
b294f166b30f,47.895442
b2b0677de5b9,52.949495
b309bff301eb,61.692695
b377446c07ac,45.474809
b37d0283940a,32.163341
b42506856b16,41.075223
b4356a446713,50.142773
b47f85eaa4ce,49.610923
b49dc51a65a6,46.70373360983346
b4ab38e25c98,4.0
b4e290d4b707,50.795155
b4ece446898f,50.795155
b5364fbe6259,49.877868
b556b992f2ae,4.0
b58ceaa711ca,28.0
b5b6b4fd5508,27.246714
b5d01fba131d,41.776567
b5e5398c0707,49.551765
b60d8b674c46,4.0
b6220c27c256,4.0
b669396aa4bb,27.245549
b6ccb29fc4c5,61.748616
b749602a4d81,4.0
b7a770d82ff2,47.731673
b7b8d7bcf75c,32.163341
b833dbc75235,4.0
b84d8f832b1e,47.138349701030926
b87b089da9ab,47.948337
b9c8308b6511,59.014794
b9cc28f50006,46.470252
ba4a1d800d79,48.038821
ba556368ed08,66.848889
ba777c2b55cb,46.091598
baa0517c0ff2,4.0
badc31248821,47.78352
baf555cea4ec,47.75707341316415
bb0f4469fdb6,42.800832
bb41b1e3d9ae,50.52157754520221
bb50d4803dae,48.634324
bb765d4d7fbe,4.0
bbc6fbd8a80e,61.692695
bbe664dd8dce,4.0
bbe8f019502d,46.354813
bbf545d5f001,47.78352
bc47184c38ab,46.172883
bc5937d5d17b,4.0
bc66ecb90482,47.772354
bcecfd42a0ae,47.895442
bd7fb86c5dd1,44.126016
bd84602290d3,39.6028736260904
bd8eedc8f1f4,4.0
bd9306331438,4.0
bdf155b84e8c,65.445156
be028594d907,65.445156
be7e7010da4d,32.979939
beb02b0ba7a9,4.0
beb67d27afa5,50.795155
bf3ac6741926,49.46128708049168
bf69cc5dbc14,4.0
bf7600bffc0a,50.81534496907212
bfb43402abfa,59.014794
c03f34581ad1,66.177195
c03f490fe0fe,47.20998407969865
c068ec9c6771,61.679352
c09a1a32e0c1,48.06914371054718
c0abdada6a8e,28.0
c0db82404d3e,27.245549
c161f930bc40,4.0
c1c5cf6069fa,50.433723
c278a12d0aa3,66.1655075
c2f4baa3fad5,4.0
c30918acf592,4.0
c31dd590badc,66.827561
c3735d40f45d,61.692695
c3dde78e5018,4.0
c3f6debb8504,20.335861421094496
c46d6f7120e5,46.889748
c47c3e04a3aa,52.949495
c494ffc7784a,65.445156
c4a722a4c93d,27.245549
c4b97538da6a,47.788986
c4c714738845,4.0
c51ad611da6e,47.78352
c523847b0cb4,50.433723
c5848142f889,47.889289
c59d28329ec3,46.091598
c639b25a8164,48.029351
c64a011dd846,47.345483
c6d2b624c825,48.029351
c76d69e43b48,47.78352
c78f038f23ca,4.0
c8372a08b368,4.0
c86c89ed1af2,32.979939
c877205149f2,4.0
c92f9e9b9a49,50.795155
c967c6adff25,4.0
c9811446de8c,49.610923
c98b14deb3d8,52.592831
c9924c5cdb3a,61.692695
ca5385a5169c,45.69546539928626
ca707671c73b,53.208938
ca8fd137b0ca,30.664776360031734
cab6e5422c90,4.0
cababa5b618e,4.0
cb1305ad13ed,34.190379
cb433fc3ac25,50.795155
cb4e0a65b81c,46.00648142624901
