id,interface_burden
0d7f04e84d7f,61.692695
0de01e8d1ef0,4.0
0ded635dcf24,0.0
0e45d480d77a,25.832329
0e46e7ee2cf8,46.65395053092784
0e7bf58b6c84,48.194579
0e800e4fd535,4.0
0e8d7b32e602,44.126016
0ea99900f078,48.029351
0edfb4fe7ca8,50.795155
0ee625a7f0a6,44.126016
0f0e64a0057b,4.0
0f43380408c7,48.50238807216495
0f6fc86467ba,4.0
0f8cd8383fd0,50.433723
0f8f7db65c0e,59.014794
0fb93005671f,55.02711169587629
0fbd214977d2,50.433723
1009f2af76ec,48.010988
102f299cc94c,4.0
105eb2fd4dc7,41.776567
1080958ec65d,47.756154
10a3e20037c8,4.0
10aa7d9ca58e,4.0
10e10176ed95,30.250625
115fd157ba1d,44.751664
1177005165d5,41.776567
117e4ddf2efb,43.291759466296604
11928070182d,49.258997
11c603b7b269,4.0
11d9f68941cc,4.0
11fbf17182fe,4.0
122e6e142067,47.184219
129cd488629d,66.827561
12c44c86632c,47.823675
12f7daa90934,61.692695
1318ccb9cd5c,52.927974
133ef24e7a9e,59.13118322957968
1354d3f2360f,50.795155
137508d7a0f9,32.163341
1392c281a1eb,61.692695
140103924eb0,61.612268
1428cccaf580,32.163341
14336ceb0df0,48.53346842743854
14640f6bc92a,60.847692
1494df5ff1d0,47.889289
150099e931b3,27.245549
1529f67020fa,60.768805
1531df03e14e,66.177195
157099d28915,47.770235
15f9362789fa,30.25401287113402
164226e75b03,60.847692
165cd7fa9ed0,61.533161
1699f17785a2,51.38260030848527
169e55ae4f83,61.0451286851705
16b9c5237caa,47.78352
16e9b410567f,60.847692
17e4e9c513fb,47.921061
1812be787b97,47.895442
183191203af7,30.48736888699446
183d0b296d5c,41.776567
183e685518de,47.283467
18b91442e890,61.679352
190abd43e9f2,4.0
1939b2c103c9,4.0
19b89aad9eda,50.795155
1a16f281e73a,32.979939
1a270df57608,27.246714
1a4f30956249,44.857811
1b3985ae21aa,47.788986
1b46f5c5cb94,53.208938
1b77d36061e5,50.300215
1b9b3524ce2b,61.692695
1ba933cabe46,28.0
1bb9a945c0f9,50.433723
1bfba8a1255b,4.0
1c3411936fa4,48.459726
1c46d6516524,61.692695
1c86ad164b47,42.59133964314035
1cd2f9e77118,4.0
1cd327e59fab,60.847692
1cd6188dd3e2,4.0
1d0bfa7ffaad,31.909887
1d74af8397c4,4.0
1d85869708d2,61.692695
1db737ab373a,33.219347
1ea9bec544af,61.692695
1ecb7c59cdbb,32.163341
1edc9534b17f,61.692695
1f3e638a26dc,34.190379
1f91060a6d81,61.748616
1f942f4e9839,41.776567
201e007e91a3,4.0
2034a1244c38,4.0
2046b5d50a1b,26.069321641554318
209ca2976f49,52.949495
209f725e2496,49.610923
20ae5e504f13,32.163341
20bb68c40b2b,49.675993
20e2ad18802d,61.692695
212bd1761a1f,47.91948
217b34cd4838,32.447918
21834f33ded6,4.0
21d813eb9c19,46.091598
21dee3890fed,48.459726
222354b879dc,4.0
2271d063f0aa,27.245549
227e2eac6e4e,4.0
229c763798a9,4.0
229eb3282b0b,40.935009
229f684dbd03,66.910987
22b8d20f7621,48.634324
22ba48314ce9,47.948337
22d087b42f6f,4.0
22e71054470b,46.091598
235e2b2d76a4,4.0
2379627b35e4,0.0
23b5da20205b,27.245549
2454680610ff,50.795155
247d21bb0981,50.433723
24e2775ada20,0.0
2552c50f1a0d,27.246714
25691d43eada,49.877868
25855b1cc0f6,4.0
258b34ced82d,47.895442
25b6b82e6b90,61.748616
25d787cdbabd,61.606861
26329f388e49,33.211905898493264
267ce8da4cf9,48.223504
26de0fec45ce,32.163341
277dbdb6e4d4,40.98252902458366
2783da256e12,4.0
279f58b35140,41.28225669785884
2859ae5a061b,28.0
28b2fa958559,4.0
28d4e81000e8,4.0
28f113c5f0ed,28.0
2925d4197b98,47.756154
2961922d0ee6,47.36536224702617
29705eb110b4,4.0
29c73dfbd00d,20.335861421094496
29cd24a59365,65.71134548334655
29f41cdb8b77,41.776567
2a1df44a2b79,32.163341
2a2cf4b0a1b7,61.692695
2a3663284f6e,4.0
2a3c1dcd7114,61.692695
2a4de41dc29b,50.795155
2aea03eb772f,4.0
2af50a1047d5,53.829560848532914
2b2bfc53b2de,65.718386
2b5438300280,0.0
2b70864ab8f7,47.78352
2bed9d47efac,44.126016
2bf708326c41,30.250625
2c0708de84e1,28.0
2c2582487440,4.0
2c2bee114aab,50.795155
2c926ea2ad2d,31.404414360824738
2cdc2700fb1e,50.433723
2d1fc3a3ebc4,58.64091179896908
2d2a6be00cdb,28.0
2d37ecaf831d,60.847692
2d4068fda68a,32.163341
2d6e843d9234,50.433723
2d7caf7fb665,47.91948
2d94701c5065,4.0
2dbaa101b384,24.149588077716093
2def0dfab364,27.246714
2e212ecf748b,61.612268
2e278b9d28bb,33.219347
2e380ceee2ad,4.0
2e86461ea4b3,47.78352
2e8aaf7a658d,0.0
2e9845bf6b69,61.692695
2e9fb4f3d36c,50.433723
2ea87c4faf80,48.029351
2ed0e15eaa5a,28.0
2f287e1b3c1b,4.0
2f7f54d3c735,4.0
2f904853f6ca,4.0
2fe1e9791016,27.245549
2feb8fabbe51,32.308378
3016cf336252,46.091598
3018afa6bcbe,0.0
3048da1c0abc,50.795155
3059de176b47,48.086044
309bdf77731b,33.219347
309de4114741,0.0
30a391779860,50.795155
316d7f8e000d,47.78352
319a6a7ba3d5,50.433723
31a6dc29cc7d,47.772354
31b90517fa0b,61.692695
31bdf4644932,50.433723
31f4dc20266b,32.163341
31f82631e612,4.0
31f8b3ddcd4f,66.177195
32000f2449ee,4.0
32639185ba0c,32.163341
326c613ae55a,43.618034
32910ba9e02a,30.250625
3299c8c0632b,63.5379023461534
32cc18e01fee,50.433723
339a3f2f8fca,61.679352
33ca101b4155,46.70373360983346
33e296b29b10,4.0
343217fcd48b,47.83348976011103
34595083d7a0,65.445156
348ad1d102e0,53.843117
34d2d0b78eac,4.0
34e05220842f,4.0
3543095e50cc,27.246714
3579c97cdbb4,25.832329
35f78c6fc93c,46.00648142624901
360c7fea3eb7,28.0
3642d60b8969,27.245549
364beea29654,40.61645732355274
3660d5cc73db,50.433723
368dc65d449d,27.245549
36d6e9e83b5e,50.795155
379c92a0d078,61.692695
37cfff9bc796,4.0
37e68442caa4,53.833817
37f7b9cc7544,50.560926
38550f3ab8be,27.245549
38567553bf45,48.459726
38db0b4194a3,50.795155
39020f1d0efe,46.144677190721644
390ef7eebbc6,50.795155
3914591dc120,23.44172918318794
393fbf99b577,25.467926
3991645f2bff,4.0
39a9e964a61b,32.163341
39d2c33fcec4,48.14004265305314
39dad56f38e0,48.038821
3a01782b3b0f,61.748616
3a1c342428a9,66.166611
3a95650230ca,22.908842872720058
3acbb394c310,48.693852
3aefd1f2a742,57.276600517446475
3b187cfc00ae,48.010988
3b1e710e5fdf,4.0
3bc106769383,48.459726
3befbe084f37,53.843117
3c5f823664c5,43.072904
3c6722d30994,32.979939
3d098c15a81e,42.78233843298969
3d2d676c9940,27.245549
3d3fb7ad039c,50.433723
3d5f4415126b,61.777617
3dbfab15e43b,32.979939
3e75bf2197ef,61.692695
3eaa7838c588,47.885219
3eb2df35a4a1,0.0
3ed5df507b6d,58.988917
3f0390138ca2,4.0
3f4e9ea14786,38.447381724028546
3f9a448d22d4,65.445156
3fcfab583c6a,50.433723
3fe5568e8b63,32.979939
404bcc63a20d,28.0
4066f892efc0,52.949495
4083d4c8bcbc,28.0
40959a0a475b,27.245549
40be0a8503d1,47.78352
40eab0bfd7cc,28.0
414df203841d,27.245549
41598f11dcfc,66.177195
416e2964f064,27.245549
417493dad38a,47.78352
421789e1f91e,65.445156
421cfd113977,48.138003
4262323dd7c2,25.00632388382236
4282608c7ddf,48.038821
42bb12676867,46.032009
42c63c66d2a4,4.0
42cdda7c6fee,61.692695
42d151934dd2,28.0
42d1876475c3,50.795155
42d5afd69c27,52.592831
42d61f4774cb,4.0
434ae02f1348,4.0
434e4ee12420,46.006276
438ef6b5d77b,48.194579
43ae3d5e6549,48.029351
4440a5cd60e7,66.827561
44842b87bc40,33.219347
44ae18d36561,49.610923
4532580fdc8d,4.0
45746436f4b8,60.847692
45e609b9f350,66.827561
461b329a8d63,47.895442
46821ce6b1de,49.610923
46f85b5beaea,47.895442
4711173f9655,49.610923
472304b4dea7,53.088017
47404d6c7b94,4.0
47bc20242080,48.459726
47ec6a68191e,61.692695
47f6713fd4a4,49.349267
48056df83aab,50.433723
4815671f27cd,61.245509
481c9823734d,50.433723
4830a9e47409,60.847692
484377e025d3,61.692695
48827e77aa6c,48.029351
488c8469590d,61.692695
48ac9fa87668,28.0
48ce232b9078,48.459726
490951aa47b6,32.979939
490ca7ca8f5a,4.0
4915f6f95d47,47.756154
49173f536fda,4.0
491cc2cd39fe,28.0
497976e93981,4.0
49811af18d48,4.0
49fbe84077b5,48.029351
4a108dc4284b,41.776567
4af21709e825,61.23641478707376
4b52d9d7e589,50.795155
4b7d3a19a64f,61.692695
4b96e2ca1848,45.320031
4bda35266981,50.3298290249802
4c13a38dc67b,34.190379
4c25c2b9e6b9,32.163341
4ca1e10171cd,26.21735803092784
4cd0630c3ebf,50.795155
4d198b6fce1d,47.366875
4d2738183a3b,4.0
4d33382a2488,28.0
4d4c99a827f8,61.679352
4dcb9288eb28,46.353476
4e25ca821702,32.163341
4e3574a2cec1,47.952342
4e653e2bb83f,47.823675
4e81233b6a5a,32.163341
4f95a7a82ff5,33.219347
4fd1839f6c9b,58.324159
4ffe4431724b,65.445156
50078f8a930d,0.0
50120dccdd18,0.0
50348fbf5b79,27.245549
503853763a1e,4.0
50a6fb9058b6,47.895442
50dde0f1fa25,48.86936757256146
510f99cd9f64,4.0
5135f1121291,61.692695
516b48412fc8,61.125289
5170c0772e0d,41.776567
5182c43f2a83,48.038821
519a24c00aba,27.246714
519b05bf8cac,44.696351
51c3c90ee48d,28.0
520720eb17e3,48.75917498929417
520f566f9b50,43.88622000396513
520f868d0157,4.0
5231e707a6fa,4.0
528f1830b899,39.38921597303727
52b91cff740b,48.223504
52bb4c4bd238,50.433723
5357f43facf1,50.795155
53586e87a90b,66.827561
53a687e12527,47.756154
53ccf51394ec,45.900713
53d5a3aa6f92,4.0
540b29f58df5,46.140188
5411cc9ce0b3,46.78739208564632
54536766af7c,61.692695
545f32e5ace8,27.245549
5490a5a9cea2,4.0
553e6edb0f64,45.320031
5593c70b99f5,4.0
55b760968bb7,4.0
55e487da2330,25.467926
560d294a568a,48.634324
5615a5e85e95,4.0
564344772123,44.493593
56c1cfe4b901,50.74761360666138
570568baa39e,66.177195
572f0717127e,49.46128708049168
5782d0932c72,60.951546
578403467817,50.433723
578e4ba29026,4.0
579bef177b6c,32.163341
57c423d2fb58,27.245549
57c8e0a80ebd,27.245549
5828675f9bc8,4.0
584fe9a78635,32.979939
585c157657df,50.795155
5865f897924d,46.091598
589ce2e1ef12,4.0
593f84a9c611,58.988917
595e55bd1661,4.0
5960bd1b0a26,55.578853927835056
597387d6165c,53.208938
59765d27dc2e,0.0
597c7e201e09,30.250625
59958727ebd1,47.345483
59d256cbaaef,58.988917
59ee23d3dfba,4.0
5a166b5e461e,39.79197849484535
5a5344d982b3,61.777617
5b0627eb848e,4.0
5bb09d842ecc,61.692695
5c189cd741ae,4.0
5c200a39164d,45.69546539928626
5c2556fd99ca,4.0
5c29770707cd,4.0
5c84c18ef911,41.09006
5cd4e43447ed,46.95693788778747
5ce2e2eb9a63,52.949495
5d5bdca56d37,32.979939
5d6cbc2937ee,33.55107450475814
5d8b3dfe3ddb,27.245549
5db13e1b9728,56.73835151149881
5de8cc6bcd41,32.163341
5e0ab0604a39,4.0
5efd9a6390fb,49.397464
5f3070773bf8,50.19885831007135
5f398db0147a,40.322556
5f61bf7e5938,60.847692
5f890e5fbdb0,44.97134351110231
5fd8d6e3e166,4.0
5fd9e14bd777,47.177026102696274
604ea3b5d5f3,31.404094
60d0b606b530,61.692695
60dbab1af6d5,44.425396
613f056f592c,48.446582
6161c8e48c7d,47.756154
616d604f4646,47.895442
61b08c837b58,41.142443
6225f7b4a299,46.032009
625e82a0b947,50.795155
62d8c64eac21,46.889748
635e253b2ddf,48.038821
636912e0a25a,53.181377911181606
637f9ed280dc,28.0
63a7383f976e,4.0
63d4afc7f653,48.010988
643fff0a9730,4.0
644e474815bd,33.569643
646750adf810,4.0
6467f952c34e,61.599305
646e4fcca31c,0.0
649be6e18f12,30.250625
64ff1a236e0d,4.0
6500a3e0a073,47.913407
652c892e1912,61.650500666534505
6583a27e68c5,30.146411484536085
658d43e300a7,47.196622
65b3ae9da7e2,4.0
663e5f7a93f3,50.795155
66da47273d5a,54.619022
67b4137ac41b,48.029351
67b824f75732,4.0
67fb8de109a9,61.533161
680108040e0a,4.0
685fec01e106,61.111068
6863b2334136,53.843117
688e5659704c,47.184219
68a150e1122e,47.772354
68fc1116c64b,32.979939
690246f46ae2,61.692695
698100cea7ef,65.445156
698ccd654d2e,28.0
69c4b7e0c46d,4.0
69e8eca613d4,4.0
6a3362502f54,47.78352
6b24c5ed6031,32.163341
6b281f25c9dc,28.0
6b99888d45e6,50.433723
6bb3a5ea6fd8,47.283467
6bca62accf0d,28.0
6c209a7945d3,28.0
6c5e6855f0df,32.163341
6c924ed16962,47.78352
6cbbb81cf233,0.0
6dbe7afd76a7,30.250625
6dc0015e9168,53.210447
6dc5b5af6e46,47.29499
6dcd7cd73314,48.610049
6e05624a0a67,50.300215
6ef34d65a472,4.0
6ef5b674bea0,4.0
6f04ad3fda77,25.178442770420304
6f2102d662b6,4.0
6f313132d11a,27.245549
6f354dd87122,59.39744622997621
6f3618c75981,44.126016
6fb268549e40,4.0
700a6f2bbd0f,4.0
705eed664e34,49.610923
707310d1bb46,28.0
711a5067278d,4.0
7120f5a6097f,32.163341
715567863c48,50.795155
71a3e9d7bd8f,4.0
71b76a64fb67,47.184219
71e26dec2d01,27.245549
720f61f0f94e,4.0
7256d7d71e08,4.0
72d19fd49ab4,50.433723
733e1132f90c,35.191831
7344a9ae1655,4.0
737ebf4ca2c4,4.0
73d28eedeaf5,27.246714
7429f2420db6,41.075223
748e5c2012ba,41.07545243814433
74ae7ad566cf,48.459726
74db630c40f9,4.0
7521803e38b7,48.086044
75264e2e1e7d,27.245549
756b4e24ce98,33.219347
75b8c3afbcb8,47.823675
75f149ddcf75,61.692695
761bed4a4118,50.433723
764dcf045f4c,4.0
76839eb9295a,28.0
769a35efb551,47.345483
76a4874cded9,4.0
76b52119e270,46.354813
76f68839a6dc,50.52157754520221
773c1d7ffa39,4.0
777c5ac14a9d,4.0
78725c62e171,47.91948
789aad34b86a,61.692695
78f2f43e15b6,46.968348
790ae11ae070,41.075223
7915e6f2eddb,4.0
791d2107b652,0.0
7932cc370f28,32.163341
79377018bbbf,61.692695
794092a75c29,61.71002
7978232105f8,25.832329
79b4e05a7ae3,50.433723
79b7ba2e60cb,46.395266
79ce39ca296b,50.795155
79e32cf811b7,46.006276
7a28be3af7e6,27.245549
7a29c0812f40,61.692695
7a6acde40c34,49.610923
7af410313dc5,4.0
7b8b60cd8a10,50.433723
7bd4e00e8401,32.163341
7c382d1df777,50.142773
7c3e36a6332a,32.163341
7c772c6af0c3,47.91948
7ca269e1d347,60.847692
7d9d6d288bb3,41.651097136796224
7dbd8dba15be,47.867833
7e566abebb4d,0.0
7ee981f7e83b,50.795155
7f1c6d696c8a,28.0
7f94d94de79e,61.679352
7fa51c076d73,4.0
7fb54b83bd44,27.245549
7fee086bcb02,52.949495
7ffc9be05e1c,61.692695
8011c1886592,4.0
803a5a340dc6,33.219347
8068e743f63b,4.0
80f0b80018aa,40.176372
813fd5d43b32,66.827561
81474522bc95,27.245549
81c8347bb2d1,32.163341
82086fb2f088,29.99857306185567
820cd20ac423,50.795155
8231550551a5,40.147999778747035
834b376b2706,4.0
837dbf40c516,46.032009
844b83b8c5a8,53.208938
85d12aac89c3,41.075223
8604f6cc1dda,50.795155
862c0dd5e371,27.245549
866eed839b71,50.795155
869b98ce97d5,47.366875
8722f0fe6e4c,50.795155
8748834fdea1,47.747842
8752f5737533,50.795155
879754dca6d1,57.778888408406026
87a1b5ec7722,50.433723
87fea6ff2ec8,65.445156
8811f20d9446,26.109484
88206b93d8ce,4.0
883be7655198,48.62344011062649
88c1ab405642,47.747842
892f48851042,61.692695
8936aafb8ff9,0.0
895df7aecea4,32.979939
896a4efa1dd9,53.210447
89801d6c005f,45.401358
8993d37f93db,47.78352
899bf6329376,50.142773
8a1919f4d42f,4.0
8a30c506aee4,61.748616
8a71b62ed992,66.827561
8ab2b57c8f3b,48.49544
8ac8b1cd6560,28.0
8af4be0454d2,47.322115776367966
8b5349a30d31,0.0
8b76cf320ed2,59.49591350237902
8b7a4afa4d30,61.60115890959556
8bc6d647841a,4.0
8bec09549389,50.81534496907212
8c041ebb609d,50.795155
8c28c9a53243,48.050318
8c2b0a02f331,47.793422
8c31828203e6,4.0
8c4565f7845c,61.114882
8c8e6176ca79,4.0
8cbea20ee6b9,32.979939
8cd4e01f2a64,47.895442
8cd7d8ecf7bb,45.724566
8cf8e44250b2,4.0
8d5647cd66a3,30.664776360031734
8d6a50ae0c4c,4.0
8d8dcfb70cc6,4.0
8da9174d5c40,32.979939
8deaf6d03bf7,50.588779
8e0113cdc3d1,48.308879
8e2c069c13e8,4.0
8e5f2587af8f,47.184219
8e794e6f43c9,4.0
8ebe7bfad92b,32.163341
8edb7bb0e284,48.029351
8eee9526b163,41.776567
8f4c1f1cf092,50.142773
8fa4affff62c,27.245549
8fc5de6abdd2,28.0
9048b47e0c76,46.172883
90681aedc771,47.756154
90706c82ddcd,50.433723
9090f88ba0d0,47.788986
90ba8995dac7,61.692695
91030826133f,65.445156
9146a1bfec97,53.83665272561459
9180cf0cc748,32.979939
91b1cd7e66cf,61.692695
91bc3d3a92f6,4.0
91f6ccd0c2d2,47.756154
92046545736f,49.667882
92609d84b13d,44.126016
92a004f2ddcd,32.979939
93480836a226,41.776567
9371015a459d,60.339223
9383fae0d364,58.988917
93f60b09b4c3,61.692695
94235c8b03f6,61.692695
9451d782e969,4.0
94588cc75b8a,47.952342
9465705e7610,0.0
9468a90936f4,61.304014
947118555a5d,27.245549
94bc55141ece,30.250625
94c78fd6c929,27.246714
9568e8709e77,39.9468529710547
9575ec221931,47.867833
95a59b09e873,61.17351639175258
95fb5db846e1,31.404094
96884b9154d3,4.0
969c8895a1fd,44.703479
9745fa215fff,61.0914769298176
9759705b4119,47.78352
9775136a9b52,4.0
97aa04861fcb,65.445156
97ab0754bba6,28.0
97d11b9eb208,47.366875
98003e8be5ad,46.835973
98135a61b61f,4.0
982c47b7d7f0,32.163341
9837e44febd9,49.396307742664554
98c871627579,48.045059
98cfe0371b73,61.692695
98e0746ef696,48.459726
98fab1fe7616,46.584928423473436
98fc5fce38db,61.692695
996dabde9a9d,4.0
9980221239a6,52.858436
9992b5fc0e52,66.827561
9a03c3bad736,4.0
9a0c99c34ab9,59.014794
9a3e161bd856,31.386566
9a5faed8365f,48.038821
9aac3b1279a1,65.445156
9acdbc311ffc,47.895442
9ad041f387ef,46.395266
9b0e54dac541,50.433723
9b11863cae5a,50.795155
9b198ea01cee,4.0
9b480e2f56c8,42.800832
9b5253007565,47.378275
9bd4199725e3,50.795155
9bed73d42e73,50.433723
9c08a8fb1572,4.0
9c1070286696,47.27789103409992
9c4dc7bdb1ff,61.692695
9c709f0231c6,47.78352
9ca4f029f302,61.692695
9cd3e1b7b38e,4.0
9d13dd01a13e,52.769571
9d389d4f7257,32.163341
9d3da429e717,57.05875162648692
9da27449e61f,46.743843
9dc4bf408476,48.49544
9de13ccfa0b4,0.0
9de662c8a1fc,48.459726
9e541c1ba657,50.795155
9e5a19e204a5,48.115169
9e7a2552e6bf,50.795155
9ec02a9b836b,4.0
9ec600032ee3,50.795155
9ec6e3822cdd,41.142443
9f4f76941bfa,41.776567
9f839d275de6,4.0
9fbce52ee8c0,4.0
9ff02d8e0828,65.445156
a0131a265ef2,28.0
a01a1da098ec,47.846504
a01cd90ae494,47.184219
a01da408acde,33.569643
a040cd62c480,27.245549
a054bbe0abf0,27.245549
a07cc37ead63,65.445156
a0ac7eab0255,61.108222
a0eacb2f3ff0,61.692695
a132efa41ccc,41.18815
a13b0f2597d0,4.0
a14ba17984ac,26.346348468279153
a150d77195ca,53.570275
a18921910b01,61.304014
a1aae16b3195,50.433723
a1af4d9ad1f9,61.664037521015075
a1d859c49a0f,50.795155
a2185ba6c051,31.391396277557494
a2425bc5e3b5,48.434449
a261baa28734,48.06914371054718
a2ae93e4763f,4.0
a2cb72853798,61.692695
a2dd419e7fa5,61.692695
a3ad640844b2,4.0
a3f28ba3bc0b,61.692695
a4787731d61c,4.0
a49ee5d349a1,50.795155
a4ae5474d7d5,47.895442
a4d5329bfb9c,50.433723
a5c67c1533e8,48.215759
a5cbb4167db3,32.979939
a5f510f73015,18.61517198651864
a62ce580127f,61.599305
a64e8c33f71d,4.0
a6aaebc946e9,61.692695
a6c9463e1a3a,44.126016
a75eaec5f286,47.78352
a84b535a5513,31.404094
a87a323eceab,30.250625
a89b23c408be,47.772354
a92efaaacc10,46.353476
a98cbebea882,4.0
a9991706f9b2,46.006276
a9ef3c5d8fd5,32.163341
aa1b7700a77a,47.138349701030926
aa2ed12999c2,28.0
aa583acd4f48,41.776567
aa6380d33a84,41.142443
aa8b912957be,32.163341
aaa9cfbd2a7d,4.0
aaadabb098d6,47.184219
aaf5edad73e2,4.0
ab6b4914f070,31.404094
ab7b23bb94c0,47.75354702458366
aba0cf0524a0,56.428837
abc849059d26,25.832329
abe3de92b9e4,4.0
ac006fe884b0,47.895442
accefd241f95,4.0
acdf235ce3e9,4.0
ad164e0cd17c,47.01214
ad18538f826c,47.60386571213323
ad4915563f54,4.0
ad4e0c15e8c4,4.0
adf56abde715,4.0
ae15ddef47ea,22.460118087628878
ae68c71c9399,53.208938
ae9d2905c45a,47.952342
aec942d489a5,48.029351
aede4581527b,50.433723
af4f4ccc4dd2,47.772354
af98d8a8d8d6,53.843117
afa7b3946f6e,58.719165627676446
b00b0d8a8e74,48.459726
b022b3e71009,52.949495
b022c8d101ca,4.0
b045fb712121,47.91948
b0649e6f1085,61.748616
b08ec2f23295,28.0
b0c0f6eab4bc,23.272232
b0e6490984bb,25.832329
b1070cd90988,47.78352
b13048477020,52.949495
b15f2f20a449,47.823675
b20c608b1381,47.91948
b21a2443255c,27.245549
b21f2e29cf8e,0.0
b22f94ee617a,4.0
b24b6409b80c,47.20998407969865
b265e35f2b9d,4.0
b27775426693,53.843117
b294f166b30f,48.029351
b2b0677de5b9,60.27312562688342
b309bff301eb,61.748616
b377446c07ac,39.6028736260904
b37d0283940a,27.246714
b42506856b16,34.190379
b4356a446713,59.014794
b47f85eaa4ce,53.208938
b49dc51a65a6,32.163341
b4ab38e25c98,25.832329
b4e290d4b707,50.433723
b4ece446898f,50.795155
b5364fbe6259,59.014794
b556b992f2ae,4.0
b58ceaa711ca,45.87319773513085
b5b6b4fd5508,28.0
b5d01fba131d,4.0
b5e5398c0707,53.6608451851705
b60d8b674c46,4.0
b6220c27c256,4.0
b669396aa4bb,32.163341
b6ccb29fc4c5,48.459726
b749602a4d81,4.0
b7a770d82ff2,47.283467
b7b8d7bcf75c,32.979939
b833dbc75235,4.0
b84d8f832b1e,46.83224759952419
b87b089da9ab,48.029351
b9c8308b6511,50.433723
b9cc28f50006,46.006276
ba4a1d800d79,47.789955165741475
ba556368ed08,66.848889
ba777c2b55cb,47.642216
baa0517c0ff2,4.0
badc31248821,47.770235
baf555cea4ec,47.38871997660587
bb0f4469fdb6,46.470252
bb41b1e3d9ae,53.208938
bb50d4803dae,50.795155
bb765d4d7fbe,4.0
bbc6fbd8a80e,65.445156
bbe664dd8dce,4.0
bbe8f019502d,42.077632
bbf545d5f001,47.78352
bc47184c38ab,47.642216
bc5937d5d17b,4.0
bc66ecb90482,47.747842
bcecfd42a0ae,47.889289
bd7fb86c5dd1,46.091598
bd84602290d3,40.870884
bd8eedc8f1f4,4.0
bd9306331438,4.0
bdf155b84e8c,49.610923
be028594d907,66.1655075
be7e7010da4d,28.0
beb02b0ba7a9,4.0
beb67d27afa5,50.795155
bf3ac6741926,50.433723
bf69cc5dbc14,4.0
bf7600bffc0a,53.843117
bfb43402abfa,60.371676
c03f34581ad1,65.445156
c03f490fe0fe,44.763511157414754
c068ec9c6771,50.795155
c09a1a32e0c1,49.610923
c0abdada6a8e,30.250625
c0db82404d3e,44.148421
c161f930bc40,4.0
c1c5cf6069fa,53.108162
c278a12d0aa3,66.827561
c2f4baa3fad5,4.0
c30918acf592,4.0
c31dd590badc,65.445156
c3735d40f45d,61.550937
c3dde78e5018,4.0
c3f6debb8504,4.0
c46d6f7120e5,46.85112
c47c3e04a3aa,50.433723
c494ffc7784a,66.827561
c4a722a4c93d,27.245549
c4b97538da6a,61.601185
c4c714738845,4.0
c51ad611da6e,47.747842
c523847b0cb4,50.795155
c5848142f889,48.029351
c59d28329ec3,46.006276
c639b25a8164,47.895442
c64a011dd846,46.927058
c6d2b624c825,47.952342
c76d69e43b48,47.772354
c78f038f23ca,4.0
c8372a08b368,4.0
c86c89ed1af2,29.74223178033307
c877205149f2,4.0
c92f9e9b9a49,47.919401490880254
c967c6adff25,4.0
c9811446de8c,60.82104154639176
c98b14deb3d8,50.433723
c9924c5cdb3a,61.692695
ca5385a5169c,44.126016
ca707671c73b,53.72224909080095
ca8fd137b0ca,32.979939
cab6e5422c90,25.4642863068993
cababa5b618e,4.0
cb1305ad13ed,31.404094
cb433fc3ac25,50.142773
cb4e0a65b81c,35.5805305047581
