id,interface_burden
137508d7a0f9,32.979939
1392c281a1eb,50.795155
140103924eb0,61.692695
1428cccaf580,32.163341
14336ceb0df0,48.029351
14640f6bc92a,50.795155
1494df5ff1d0,48.038821
150099e931b3,27.245549
1529f67020fa,50.795155
1531df03e14e,65.445156
157099d28915,47.756154
15f9362789fa,29.74223178033307
164226e75b03,50.433723
165cd7fa9ed0,50.795155
1699f17785a2,53.843117
169e55ae4f83,53.208938
16b9c5237caa,47.78352
16e9b410567f,60.339223
17e4e9c513fb,48.308879
1812be787b97,47.889289
183191203af7,31.404414360824738
183d0b296d5c,41.776567
183e685518de,44.126016
18b91442e890,61.533161
190abd43e9f2,4.0
1939b2c103c9,4.0
19b89aad9eda,52.949495
1a16f281e73a,32.979939
1a270df57608,27.246714
1a4f30956249,45.97986432157021
1b3985ae21aa,47.78352
1b46f5c5cb94,60.847692
1b77d36061e5,50.433723
1b9b3524ce2b,61.692695
1ba933cabe46,28.0
1bb9a945c0f9,47.91948
1bfba8a1255b,4.0
1c3411936fa4,47.952342
1c46d6516524,61.601185
1c86ad164b47,47.747842
1cd2f9e77118,4.0
1cd327e59fab,52.949495
1cd6188dd3e2,4.0
1d0bfa7ffaad,32.163341
1d74af8397c4,4.0
1d85869708d2,61.114882
1db737ab373a,28.0
1ea9bec544af,61.679352
1ecb7c59cdbb,32.308378
1edc9534b17f,65.445156
1f3e638a26dc,40.61645732355274
1f91060a6d81,61.692695
1f942f4e9839,41.776567
201e007e91a3,4.0
2034a1244c38,4.0
2046b5d50a1b,25.832329
209ca2976f49,58.988917
209f725e2496,48.223504
20ae5e504f13,28.0
20bb68c40b2b,53.208938
20e2ad18802d,60.6241628366376
212bd1761a1f,48.029351
217b34cd4838,32.163341
21834f33ded6,4.0
21d813eb9c19,46.354813
21dee3890fed,47.952342
222354b879dc,4.0
2271d063f0aa,27.245549
227e2eac6e4e,4.0
229c763798a9,4.0
229eb3282b0b,44.857811
229f684dbd03,66.827561
22b8d20f7621,50.795155
22ba48314ce9,49.397464
22d087b42f6f,4.0
22e71054470b,46.395266
235e2b2d76a4,4.0
2379627b35e4,0.0
23b5da20205b,27.245549
2454680610ff,50.795155
247d21bb0981,49.323939190721646
24e2775ada20,0.0
2552c50f1a0d,27.245549
25691d43eada,50.795155
25855b1cc0f6,0.0
258b34ced82d,47.895442
25b6b82e6b90,65.445156
25d787cdbabd,61.125289
26329f388e49,34.190379
267ce8da4cf9,50.433723
26de0fec45ce,32.163341
277dbdb6e4d4,41.40520830888184
2783da256e12,4.0
279f58b35140,45.153509
2859ae5a061b,30.34291
28b2fa958559,4.0
28d4e81000e8,4.0
28f113c5f0ed,28.0
2925d4197b98,48.038821
2961922d0ee6,47.366875
29705eb110b4,4.0
29c73dfbd00d,25.832329
29cd24a59365,66.166611
29f41cdb8b77,31.404094
2a1df44a2b79,32.163341
2a2cf4b0a1b7,61.692695
2a3663284f6e,4.0
2a3c1dcd7114,61.692695
2a4de41dc29b,48.610049
2aea03eb772f,4.0
2af50a1047d5,50.795155
2b2bfc53b2de,66.177195
2b5438300280,4.0
2b70864ab8f7,47.770235
2bed9d47efac,45.401358
2bf708326c41,30.250625
2c0708de84e1,28.0
2c2582487440,4.0
2c2bee114aab,50.795155
2c926ea2ad2d,28.0
2cdc2700fb1e,53.93989794924663
2d1fc3a3ebc4,53.088017
2d2a6be00cdb,28.0
2d37ecaf831d,61.692695
2d4068fda68a,41.776567
2d6e843d9234,47.895442
2d7caf7fb665,47.83348976011103
2d94701c5065,4.0
2dbaa101b384,4.0
2def0dfab364,27.245549
2e212ecf748b,58.719165627676446
2e278b9d28bb,33.219347
2e380ceee2ad,4.0
2e86461ea4b3,47.75707341316415
2e8aaf7a658d,0.0
2e9845bf6b69,61.692695
2e9fb4f3d36c,50.795155
2ea87c4faf80,48.00469744329897
2ed0e15eaa5a,27.246714
2f287e1b3c1b,4.0
2f7f54d3c735,4.0
2f904853f6ca,4.0
2fe1e9791016,27.245549
2feb8fabbe51,28.0
3016cf336252,33.219347
3018afa6bcbe,0.0
3048da1c0abc,50.433723
3059de176b47,48.459726
309bdf77731b,28.0
309de4114741,4.0
30a391779860,57.05875162648692
316d7f8e000d,47.789955165741475
319a6a7ba3d5,50.795155
31a6dc29cc7d,47.919401490880254
31b90517fa0b,61.777617
31bdf4644932,50.795155
31f4dc20266b,32.979939
31f82631e612,4.0
31f8b3ddcd4f,66.827561
32000f2449ee,4.0
32639185ba0c,41.142443
326c613ae55a,44.126016
32910ba9e02a,27.246714
3299c8c0632b,61.692695
32cc18e01fee,50.433723
339a3f2f8fca,61.108222
33ca101b4155,46.395266
33e296b29b10,25.832329
343217fcd48b,48.459726
34595083d7a0,65.71134548334655
348ad1d102e0,61.692695
34d2d0b78eac,4.0
34e05220842f,4.0
3543095e50cc,27.245549
3579c97cdbb4,4.0
35f78c6fc93c,32.979939
360c7fea3eb7,27.245549
3642d60b8969,24.149588077716093
364beea29654,44.425396
3660d5cc73db,61.599305
368dc65d449d,27.246714
36d6e9e83b5e,50.795155
379c92a0d078,61.679352
37cfff9bc796,4.0
37e68442caa4,60.847692
37f7b9cc7544,53.23066169191118
38550f3ab8be,27.246714
38567553bf45,47.948337
38db0b4194a3,61.612268
39020f1d0efe,46.395266
390ef7eebbc6,61.655076
3914591dc120,4.0
393fbf99b577,4.0
3991645f2bff,4.0
39a9e964a61b,32.163341
39d2c33fcec4,49.125489
39dad56f38e0,48.50238807216495
3a01782b3b0f,61.692695
3a1c342428a9,66.827561
3a95650230ca,4.0
3acbb394c310,48.49544
3aefd1f2a742,50.433723
3b187cfc00ae,48.223504
3b1e710e5fdf,4.0
3bc106769383,50.300215
3befbe084f37,58.988917
3c5f823664c5,44.126016
3c6722d30994,33.569643
3d098c15a81e,41.776567
3d2d676c9940,27.245549
3d3fb7ad039c,48.75917498929417
3d5f4415126b,61.692695
3dbfab15e43b,35.5805305047581
3e75bf2197ef,61.692695
3eaa7838c588,48.446582
3eb2df35a4a1,0.0
3ed5df507b6d,53.208938
3f0390138ca2,4.0
3f4e9ea14786,44.126016
3f9a448d22d4,65.445156
3fcfab583c6a,48.010988
3fe5568e8b63,33.569643
404bcc63a20d,32.163341
4066f892efc0,59.014794
4083d4c8bcbc,27.245549
40959a0a475b,27.245549
40be0a8503d1,47.756154
40eab0bfd7cc,27.246714
414df203841d,26.109484
41598f11dcfc,66.177195
416e2964f064,27.245549
417493dad38a,47.772354
421789e1f91e,61.692695
421cfd113977,48.459726
4262323dd7c2,25.467926
4282608c7ddf,48.459726
42bb12676867,46.95693788778747
42c63c66d2a4,4.0
42cdda7c6fee,61.692695
42d151934dd2,27.245549
42d1876475c3,49.610923
42d5afd69c27,60.847692
42d61f4774cb,25.832329
434ae02f1348,4.0
434e4ee12420,46.172883
438ef6b5d77b,49.26846143616178
43ae3d5e6549,47.895442
4440a5cd60e7,66.827561
44842b87bc40,40.176372
44ae18d36561,50.300215
4532580fdc8d,4.0
45746436f4b8,61.0914769298176
45e609b9f350,66.910987
461b329a8d63,47.895442
46821ce6b1de,49.610923
46f85b5beaea,47.91948
4711173f9655,47.895442
472304b4dea7,52.949495
47404d6c7b94,4.0
47bc20242080,48.029351
47ec6a68191e,61.692695
47f6713fd4a4,49.610923
48056df83aab,50.795155
4815671f27cd,63.5379023461534
481c9823734d,61.599305
4830a9e47409,49.610923
484377e025d3,61.679352
48827e77aa6c,47.895442
488c8469590d,61.692695
48ac9fa87668,28.0
48ce232b9078,50.19885831007135
490951aa47b6,32.163341
490ca7ca8f5a,4.0
4915f6f95d47,47.756154
49173f536fda,4.0
491cc2cd39fe,30.250625
497976e93981,4.0
49811af18d48,4.0
49fbe84077b5,47.91948
4a108dc4284b,42.077632
4af21709e825,50.795155
4b52d9d7e589,50.795155
4b7d3a19a64f,61.692695
4b96e2ca1848,44.751664
4bda35266981,50.433723
4c13a38dc67b,38.447381724028546
4c25c2b9e6b9,33.219347
4ca1e10171cd,27.245549
4cd0630c3ebf,53.843117
4d198b6fce1d,47.772354
4d2738183a3b,4.0
4d33382a2488,30.250625
4d4c99a827f8,61.748616
4dcb9288eb28,46.006276
4e25ca821702,32.979939
4e3574a2cec1,47.78352
4e653e2bb83f,47.889289
4e81233b6a5a,32.163341
4f95a7a82ff5,39.6028736260904
4fd1839f6c9b,52.949495
4ffe4431724b,65.445156
50078f8a930d,0.0
50120dccdd18,0.0
50348fbf5b79,27.245549
503853763a1e,4.0
50a6fb9058b6,48.029351
50dde0f1fa25,47.952342
510f99cd9f64,4.0
5135f1121291,61.748616
516b48412fc8,50.52157754520221
5170c0772e0d,31.404094
5182c43f2a83,47.952342
519a24c00aba,27.246714
519b05bf8cac,46.835973
51c3c90ee48d,31.404094
520720eb17e3,50.74761360666138
520f566f9b50,45.401358
520f868d0157,4.0
5231e707a6fa,4.0
528f1830b899,33.219347
52b91cff740b,48.194579
52bb4c4bd238,60.371676
5357f43facf1,55.578853927835056
53586e87a90b,66.827561
53a687e12527,47.91948
53ccf51394ec,44.126016
53d5a3aa6f92,4.0
540b29f58df5,33.219347
5411cc9ce0b3,46.889748
54536766af7c,61.14776327081681
545f32e5ace8,27.245549
5490a5a9cea2,4.0
553e6edb0f64,42.78233843298969
5593c70b99f5,4.0
55b760968bb7,32.979939
55e487da2330,4.0
560d294a568a,48.215759
5615a5e85e95,4.0
564344772123,31.404094
56c1cfe4b901,61.17351639175258
570568baa39e,66.827561
572f0717127e,48.038821
5782d0932c72,53.208938
578403467817,50.433723
578e4ba29026,4.0
579bef177b6c,32.163341
57c423d2fb58,27.245549
57c8e0a80ebd,28.0
5828675f9bc8,4.0
584fe9a78635,33.219347
585c157657df,50.433723
5865f897924d,45.401358
589ce2e1ef12,4.0
593f84a9c611,61.692695
595e55bd1661,25.00632388382236
5960bd1b0a26,53.72224909080095
597387d6165c,53.208938
59765d27dc2e,0.0
597c7e201e09,28.0
59958727ebd1,47.756154
59d256cbaaef,50.795155
59ee23d3dfba,4.0
5a166b5e461e,41.18815
5a5344d982b3,61.777617
5b0627eb848e,4.0
5bb09d842ecc,61.692695
5c189cd741ae,4.0
5c200a39164d,43.88622000396513
5c2556fd99ca,4.0
5c29770707cd,4.0
5c84c18ef911,41.112397
5cd4e43447ed,33.219347
5ce2e2eb9a63,61.61271967049961
5d5bdca56d37,32.308378
5d6cbc2937ee,38.81148850594758
5d8b3dfe3ddb,27.245549
5db13e1b9728,53.829560848532914
5de8cc6bcd41,27.246714
5e0ab0604a39,0.0
5efd9a6390fb,48.029351
5f3070773bf8,50.795155
5f398db0147a,44.126016
5f61bf7e5938,61.692695
5f890e5fbdb0,32.163341
5fd8d6e3e166,23.44172918318794
5fd9e14bd777,47.184219
604ea3b5d5f3,32.163341
60d0b606b530,61.679352
60dbab1af6d5,42.800832
613f056f592c,50.426162
6161c8e48c7d,47.747842
616d604f4646,47.901863
61b08c837b58,44.126016
6225f7b4a299,46.091598
625e82a0b947,60.847692
62d8c64eac21,33.219347
635e253b2ddf,49.610923
636912e0a25a,60.847692
637f9ed280dc,28.0
63a7383f976e,4.0
63d4afc7f653,49.534741
643fff0a9730,4.0
644e474815bd,40.147999778747035
646750adf810,4.0
6467f952c34e,53.843117
646e4fcca31c,0.0
649be6e18f12,27.245549
64ff1a236e0d,4.0
6500a3e0a073,48.086044
652c892e1912,61.692695
6583a27e68c5,32.163341
658d43e300a7,47.184219
65b3ae9da7e2,4.0
663e5f7a93f3,50.795155
66da47273d5a,53.208938
67b4137ac41b,47.788986
67b824f75732,4.0
67fb8de109a9,65.445156
680108040e0a,4.0
685fec01e106,50.795155
6863b2334136,61.692695
688e5659704c,47.20998407969865
68a150e1122e,47.78352
68fc1116c64b,32.979939
690246f46ae2,61.692695
698100cea7ef,61.692695
698ccd654d2e,32.163341
69c4b7e0c46d,4.0
69e8eca613d4,4.0
6a3362502f54,47.846504
6b24c5ed6031,32.979939
6b281f25c9dc,28.0
6b99888d45e6,48.459726
6bb3a5ea6fd8,47.36536224702617
6bca62accf0d,30.250625
6c209a7945d3,28.0
6c5e6855f0df,32.163341
6c924ed16962,47.823675
6cbbb81cf233,0.0
6dbe7afd76a7,28.0
6dc0015e9168,61.23641478707376
6dc5b5af6e46,47.345483
6dcd7cd73314,49.46128708049168
6e05624a0a67,47.952342
6ef34d65a472,4.0
6ef5b674bea0,4.0
6f04ad3fda77,4.0
6f2102d662b6,4.0
6f313132d11a,25.832329
6f354dd87122,50.433723
6f3618c75981,45.724566
6fb268549e40,4.0
700a6f2bbd0f,4.0
705eed664e34,50.795155
707310d1bb46,31.404094
711a5067278d,4.0
7120f5a6097f,32.163341
715567863c48,52.949495
71a3e9d7bd8f,23.272232
71b76a64fb67,47.177026102696274
71e26dec2d01,27.246714
720f61f0f94e,4.0
7256d7d71e08,4.0
72d19fd49ab4,50.433723
733e1132f90c,46.353476
7344a9ae1655,4.0
737ebf4ca2c4,4.0
73d28eedeaf5,27.245549
7429f2420db6,44.493593
748e5c2012ba,44.696351
74ae7ad566cf,50.433723
74db630c40f9,4.0
7521803e38b7,48.086044
75264e2e1e7d,27.245549
756b4e24ce98,32.163341
75b8c3afbcb8,47.91948
75f149ddcf75,61.692695
761bed4a4118,50.795155
764dcf045f4c,4.0
76839eb9295a,32.979939
769a35efb551,47.747842
76a4874cded9,4.0
76b52119e270,46.006276
76f68839a6dc,50.795155
773c1d7ffa39,31.404094
777c5ac14a9d,20.335861421094496
78725c62e171,48.459726
789aad34b86a,61.748616
78f2f43e15b6,47.184219
790ae11ae070,41.776567
7915e6f2eddb,4.0
791d2107b652,0.0
7932cc370f28,31.404094
79377018bbbf,61.692695
794092a75c29,61.692695
7978232105f8,4.0
79b4e05a7ae3,48.459726
79b7ba2e60cb,46.584928423473436
79ce39ca296b,56.428837
79e32cf811b7,45.69546539928626
7a28be3af7e6,28.0
7a29c0812f40,61.692695
7a6acde40c34,50.433723
7af410313dc5,4.0
7b8b60cd8a10,50.300215
7bd4e00e8401,32.163341
7c382d1df777,50.433723
7c3e36a6332a,32.163341
7c772c6af0c3,49.21138094567803
7ca269e1d347,50.433723
7d9d6d288bb3,32.163341
7dbd8dba15be,47.78352
7e566abebb4d,0.0
7ee981f7e83b,49.610923
7f1c6d696c8a,28.0
7f94d94de79e,61.692695
7fa51c076d73,4.0
7fb54b83bd44,27.245549
7fee086bcb02,53.6608451851705
7ffc9be05e1c,61.692695
8011c1886592,4.0
803a5a340dc6,33.569643
8068e743f63b,4.0
80f0b80018aa,44.425396
813fd5d43b32,66.177195
81474522bc95,27.246714
81c8347bb2d1,32.163341
82086fb2f088,32.163341
820cd20ac423,48.029351
8231550551a5,41.075223
834b376b2706,4.0
837dbf40c516,45.320031
844b83b8c5a8,61.601185
85d12aac89c3,33.55107450475814
8604f6cc1dda,50.795155
862c0dd5e371,26.109484
866eed839b71,48.459726
869b98ce97d5,42.59133964314035
8722f0fe6e4c,50.433723
8748834fdea1,47.378275
8752f5737533,50.795155
879754dca6d1,59.13118322957968
87a1b5ec7722,50.433723
87fea6ff2ec8,65.445156
8811f20d9446,4.0
88206b93d8ce,4.0
883be7655198,50.795155
88c1ab405642,47.756154
892f48851042,61.692695
8936aafb8ff9,0.0
895df7aecea4,32.163341
896a4efa1dd9,53.208938
89801d6c005f,41.776567
8993d37f93db,47.78352
899bf6329376,50.795155
8a1919f4d42f,4.0
8a30c506aee4,61.692695
8a71b62ed992,66.827561
8ab2b57c8f3b,48.115169
8ac8b1cd6560,28.0
8af4be0454d2,47.322115776367966
8b5349a30d31,0.0
8b76cf320ed2,53.108162
8b7a4afa4d30,61.304014
8bc6d647841a,4.0
8bec09549389,59.014794
8c041ebb609d,53.208938
8c28c9a53243,50.433723
8c2b0a02f331,47.78352
8c31828203e6,22.908842872720058
8c4565f7845c,59.014794
8c8e6176ca79,4.0
8cbea20ee6b9,35.191831
8cd4e01f2a64,47.895442
8cd7d8ecf7bb,46.006276
8cf8e44250b2,4.0
8d5647cd66a3,31.404094
8d6a50ae0c4c,4.0
8d8dcfb70cc6,4.0
8da9174d5c40,32.163341
8deaf6d03bf7,50.795155
8e0113cdc3d1,48.038821
8e2c069c13e8,4.0
8e5f2587af8f,46.927058
8e794e6f43c9,4.0
8ebe7bfad92b,33.219347
8edb7bb0e284,47.895442
8eee9526b163,46.091598
8f4c1f1cf092,48.038821
8fa4affff62c,27.245549
8fc5de6abdd2,28.0
9048b47e0c76,47.01214
90681aedc771,47.642216
90706c82ddcd,52.868116352894525
9090f88ba0d0,47.823675
90ba8995dac7,53.843117
91030826133f,65.445156
9146a1bfec97,53.843117
9180cf0cc748,32.308378
91b1cd7e66cf,61.679352
91bc3d3a92f6,4.0
91f6ccd0c2d2,47.60386571213323
92046545736f,48.029351
92609d84b13d,31.898397024583673
92a004f2ddcd,32.163341
93480836a226,40.98252902458366
9371015a459d,50.795155
9383fae0d364,53.208938
93f60b09b4c3,61.692695
94235c8b03f6,61.692695
9451d782e969,4.0
94588cc75b8a,48.49544
9465705e7610,0.0
9468a90936f4,53.345854
947118555a5d,27.246714
94bc55141ece,30.146411484536085
94c78fd6c929,27.246714
9568e8709e77,44.126016
9575ec221931,47.788986
95a59b09e873,53.208938
95fb5db846e1,31.404094
96884b9154d3,4.0
969c8895a1fd,41.142443
9745fa215fff,52.592831
9759705b4119,47.78352
9775136a9b52,4.0
97aa04861fcb,65.445156
97ab0754bba6,28.0
97d11b9eb208,47.642216
98003e8be5ad,46.65395053092784
98135a61b61f,4.0
982c47b7d7f0,32.163341
9837e44febd9,50.433723
98c871627579,47.895442
98cfe0371b73,61.650500666534505
98e0746ef696,49.610923
98fab1fe7616,46.70373360983346
98fc5fce38db,61.748616
996dabde9a9d,4.0
9980221239a6,61.599305
9992b5fc0e52,66.177195
9a03c3bad736,4.0
9a0c99c34ab9,50.433723
9a3e161bd856,31.386566
9a5faed8365f,47.91948
9aac3b1279a1,65.445156
9acdbc311ffc,47.78352
9ad041f387ef,46.78739208564632
9b0e54dac541,60.847692
9b11863cae5a,50.433723
9b198ea01cee,4.0
9b480e2f56c8,41.776567
9b5253007565,47.747842
9bd4199725e3,58.324159
9bed73d42e73,50.433723
9c08a8fb1572,31.404094
9c1070286696,47.283467
9c4dc7bdb1ff,61.692695
9c709f0231c6,47.78352
9ca4f029f302,61.692695
9cd3e1b7b38e,4.0
9d13dd01a13e,60.847692
9d389d4f7257,32.163341
9d3da429e717,50.433723
9da27449e61f,46.032009
9dc4bf408476,48.62344011062649
9de13ccfa0b4,0.0
9de662c8a1fc,48.029351
9e541c1ba657,56.73835151149881
9e5a19e204a5,50.433723
9e7a2552e6bf,49.349267
9ec02a9b836b,4.0
9ec600032ee3,53.210447
9ec6e3822cdd,33.211905898493264
9f4f76941bfa,45.320031
9f839d275de6,4.0
9fbce52ee8c0,4.0
9ff02d8e0828,65.445156
a0131a265ef2,27.245549
a01a1da098ec,47.78352
a01cd90ae494,46.032009
a01da408acde,41.075223
a040cd62c480,4.0
a054bbe0abf0,28.0
a07cc37ead63,65.718386
a0ac7eab0255,58.988917
a0eacb2f3ff0,61.245509
a132efa41ccc,44.97134351110231
a13b0f2597d0,4.0
a14ba17984ac,26.791377
a150d77195ca,59.49591350237902
a18921910b01,59.014794
a1aae16b3195,53.843117
a1af4d9ad1f9,61.60115890959556
a1d859c49a0f,52.949495
a2185ba6c051,32.447918
a2425bc5e3b5,50.433723
a261baa28734,49.610923
a2ae93e4763f,4.0
a2cb72853798,61.692695
a2dd419e7fa5,61.692695
a3ad640844b2,4.0
a3f28ba3bc0b,61.777617
a4787731d61c,4.0
a49ee5d349a1,52.769571
a4ae5474d7d5,47.747842
a4d5329bfb9c,50.795155
a5c67c1533e8,49.610923
a5cbb4167db3,30.250625
a5f510f73015,4.0
a62ce580127f,61.601185
a64e8c33f71d,4.0
a6aaebc946e9,61.748616
a6c9463e1a3a,44.126016
a75eaec5f286,47.78352
a84b535a5513,28.0
a87a323eceab,32.163341
a89b23c408be,47.772354
a92efaaacc10,47.124935
a98cbebea882,4.0
a9991706f9b2,46.743843
a9ef3c5d8fd5,32.163341
aa1b7700a77a,47.184219
aa2ed12999c2,28.0
aa583acd4f48,46.006276
aa6380d33a84,34.190379
aa8b912957be,32.163341
aaa9cfbd2a7d,4.0
aaadabb098d6,47.283467
aaf5edad73e2,18.61517198651864
ab6b4914f070,41.075223
ab7b23bb94c0,47.756154
aba0cf0524a0,60.82104154639176
abc849059d26,22.67454575654243
abe3de92b9e4,4.0
ac006fe884b0,47.772354
accefd241f95,0.0
acdf235ce3e9,4.0
ad164e0cd17c,46.091598
ad18538f826c,47.27789103409992
ad4915563f54,25.467926
ad4e0c15e8c4,4.0
adf56abde715,4.0
ae15ddef47ea,4.0
ae68c71c9399,61.111068
ae9d2905c45a,48.459726
aec942d489a5,47.921061
aede4581527b,50.433723
af4f4ccc4dd2,47.78352
af98d8a8d8d6,55.02711169587629
afa7b3946f6e,61.692695
b00b0d8a8e74,49.610923
b022b3e71009,49.675993
b022c8d101ca,4.0
b045fb712121,47.91948
b0649e6f1085,65.445156
b08ec2f23295,27.245549
b0c0f6eab4bc,32.979939
b0e6490984bb,26.21735803092784
b1070cd90988,47.78352
b13048477020,50.560926
b15f2f20a449,47.867833
b20c608b1381,48.459726
b21a2443255c,28.0
b21f2e29cf8e,0.0
b22f94ee617a,4.0
b24b6409b80c,47.184219
b265e35f2b9d,4.0
b27775426693,50.433723
b294f166b30f,48.038821
b2b0677de5b9,49.610923
b309bff301eb,61.71002
b377446c07ac,43.072904
b37d0283940a,31.404094
b42506856b16,41.09006
b4356a446713,57.778888408406026
b47f85eaa4ce,52.927974
b49dc51a65a6,40.322556
b4ab38e25c98,4.0
b4e290d4b707,58.64091179896908
b4ece446898f,50.433723
b5364fbe6259,53.843117
b556b992f2ae,4.0
b58ceaa711ca,32.979939
b5b6b4fd5508,27.245549
b5d01fba131d,32.979939
b5e5398c0707,50.795155
b60d8b674c46,4.0
b6220c27c256,4.0
b669396aa4bb,28.0
b6ccb29fc4c5,50.795155
b749602a4d81,4.0
b7a770d82ff2,47.345483
b7b8d7bcf75c,32.163341
b833dbc75235,4.0
b84d8f832b1e,46.83224759952419
b87b089da9ab,48.010988
b9c8308b6511,48.029351
b9cc28f50006,46.223381203806504
ba4a1d800d79,47.895442
ba556368ed08,66.910987
ba777c2b55cb,47.283467
baa0517c0ff2,4.0
badc31248821,47.788986
baf555cea4ec,47.366875
bb0f4469fdb6,45.87319773513085
bb41b1e3d9ae,60.847692
bb50d4803dae,50.795155
bb765d4d7fbe,4.0
bbc6fbd8a80e,61.692695
bbe664dd8dce,4.0
bbe8f019502d,41.776567
bbf545d5f001,48.459726
bc47184c38ab,47.283467
bc5937d5d17b,4.0
bc66ecb90482,47.756154
bcecfd42a0ae,47.823675
bd7fb86c5dd1,46.353476
bd84602290d3,41.776567
bd8eedc8f1f4,4.0
bd9306331438,4.0
bdf155b84e8c,50.433723
be028594d907,65.445156
be7e7010da4d,28.0
beb02b0ba7a9,4.0
beb67d27afa5,58.988917
bf3ac6741926,48.029351
bf69cc5dbc14,4.0
bf7600bffc0a,50.795155
bfb43402abfa,50.795155
c03f34581ad1,65.445156
c03f490fe0fe,45.64467734536081
c068ec9c6771,50.433723
c09a1a32e0c1,50.142773
c0abdada6a8e,30.250625
c0db82404d3e,31.909887
c161f930bc40,4.0
c1c5cf6069fa,59.014794
c278a12d0aa3,66.827561
c2f4baa3fad5,4.0
c30918acf592,4.0
c31dd590badc,65.445156
c3735d40f45d,50.795155
c3dde78e5018,4.0
c3f6debb8504,4.0
c46d6f7120e5,46.975221916336245
c47c3e04a3aa,50.433723
c494ffc7784a,65.445156
c4a722a4c93d,27.245549
c4b97538da6a,60.847692
c4c714738845,4.0
c51ad611da6e,47.78352
c523847b0cb4,53.570275
c5848142f889,47.78352
c59d28329ec3,46.006276
c639b25a8164,48.050318
c64a011dd846,47.184219
c6d2b624c825,48.135360840999205
c76d69e43b48,47.756154
c78f038f23ca,4.0
c8372a08b368,4.0
c86c89ed1af2,30.48736888699446
c877205149f2,4.0
c92f9e9b9a49,52.858436
c967c6adff25,4.0
c9811446de8c,53.210447
c98b14deb3d8,47.901863
c9924c5cdb3a,61.692695
ca5385a5169c,44.703479
ca707671c73b,50.795155
ca8fd137b0ca,41.776567
cab6e5422c90,4.0
cababa5b618e,4.0
cb1305ad13ed,33.219347
cb433fc3ac25,50.795155
cb4e0a65b81c,41.8843419532117
