id,interface_burden
4282608c7ddf,50.795155
42bb12676867,47.283467
42c63c66d2a4,4.0
42cdda7c6fee,53.088017
42d151934dd2,27.245549
42d1876475c3,47.756154
42d5afd69c27,61.679352
42d61f4774cb,25.467926
434ae02f1348,4.0
434e4ee12420,46.032009
438ef6b5d77b,50.433723
43ae3d5e6549,48.029351
4440a5cd60e7,66.827561
44842b87bc40,40.61645732355274
44ae18d36561,50.795155
4532580fdc8d,4.0
45746436f4b8,50.795155
45e609b9f350,66.910987
461b329a8d63,48.62344011062649
46821ce6b1de,48.029351
46f85b5beaea,47.78352
4711173f9655,47.36536224702617
472304b4dea7,57.778888408406026
47404d6c7b94,4.0
47bc20242080,47.756154
47ec6a68191e,60.847692
47f6713fd4a4,50.433723
48056df83aab,60.847692
4815671f27cd,61.777617
481c9823734d,61.692695
4830a9e47409,47.78352
484377e025d3,52.949495
48827e77aa6c,47.948337
488c8469590d,60.6241628366376
48ac9fa87668,29.74223178033307
48ce232b9078,50.300215
490951aa47b6,32.163341
490ca7ca8f5a,4.0
4915f6f95d47,47.823675
49173f536fda,4.0
491cc2cd39fe,28.0
497976e93981,4.0
49811af18d48,4.0
49fbe84077b5,48.038821
4a108dc4284b,42.800832
4af21709e825,50.433723
4b52d9d7e589,53.208938
4b7d3a19a64f,53.210447
4b96e2ca1848,42.59133964314035
4bda35266981,53.570275
4c13a38dc67b,41.09006
4c25c2b9e6b9,32.979939
4ca1e10171cd,27.245549
4cd0630c3ebf,61.599305
4d198b6fce1d,48.135360840999205
4d2738183a3b,4.0
4d33382a2488,28.0
4d4c99a827f8,61.692695
4dcb9288eb28,44.696351
4e25ca821702,32.979939
4e3574a2cec1,48.029351
4e653e2bb83f,48.49544
4e81233b6a5a,32.163341
4f95a7a82ff5,35.191831
4fd1839f6c9b,58.988917
4ffe4431724b,65.445156
50078f8a930d,0.0
50120dccdd18,0.0
50348fbf5b79,27.245549
503853763a1e,0.0
50a6fb9058b6,50.433723
50dde0f1fa25,48.138003
510f99cd9f64,4.0
5135f1121291,61.601185
516b48412fc8,47.91948
5170c0772e0d,31.404094
5182c43f2a83,48.010988
519a24c00aba,27.246714
519b05bf8cac,47.184219
51c3c90ee48d,28.0
520720eb17e3,50.795155
520f566f9b50,45.87319773513085
520f868d0157,4.0
5231e707a6fa,4.0
528f1830b899,34.190379
52b91cff740b,50.433723
52bb4c4bd238,61.692695
5357f43facf1,61.692695
53586e87a90b,66.910987
53a687e12527,50.795155
53ccf51394ec,41.776567
53d5a3aa6f92,4.0
540b29f58df5,32.979939
5411cc9ce0b3,46.395266
54536766af7c,52.868116352894525
545f32e5ace8,27.245549
5490a5a9cea2,4.0
553e6edb0f64,41.18815
5593c70b99f5,4.0
55b760968bb7,39.9468529710547
55e487da2330,25.832329
560d294a568a,48.029351
5615a5e85e95,4.0
564344772123,30.250625
56c1cfe4b901,61.692695
570568baa39e,66.827561
572f0717127e,47.78352
5782d0932c72,50.795155
578403467817,49.610923
578e4ba29026,4.0
579bef177b6c,32.163341
57c423d2fb58,27.245549
57c8e0a80ebd,28.0
5828675f9bc8,4.0
584fe9a78635,32.979939
585c157657df,48.215759
5865f897924d,44.126016
589ce2e1ef12,4.0
593f84a9c611,61.692695
595e55bd1661,25.832329
5960bd1b0a26,60.847692
597387d6165c,53.178369
59765d27dc2e,0.0
597c7e201e09,27.246714
59958727ebd1,47.952342
59d256cbaaef,50.795155
59ee23d3dfba,4.0
5a166b5e461e,43.072904
5a5344d982b3,61.777617
5b0627eb848e,4.0
5bb09d842ecc,53.843117
5c189cd741ae,4.0
5c200a39164d,41.28225669785884
5c2556fd99ca,4.0
5c29770707cd,4.0
5c84c18ef911,34.190379
5cd4e43447ed,32.979939
5ce2e2eb9a63,61.692695
5d5bdca56d37,32.163341
5d6cbc2937ee,33.569643
5d8b3dfe3ddb,27.246714
5db13e1b9728,60.951546
5de8cc6bcd41,27.245549
5e0ab0604a39,0.0
5efd9a6390fb,48.459726
5f3070773bf8,50.795155
5f398db0147a,44.126016
5f61bf7e5938,61.748616
5f890e5fbdb0,30.250625
5fd8d6e3e166,25.832329
5fd9e14bd777,47.138349701030926
604ea3b5d5f3,32.163341
60d0b606b530,53.23066169191118
60dbab1af6d5,41.142443
613f056f592c,50.795155
6161c8e48c7d,47.747842
616d604f4646,49.551765
61b08c837b58,45.37698623156224
6225f7b4a299,46.006276
625e82a0b947,61.679352
62d8c64eac21,32.163341
635e253b2ddf,50.433723
636912e0a25a,61.606861
637f9ed280dc,28.0
63a7383f976e,0.0
63d4afc7f653,50.426162
643fff0a9730,4.0
644e474815bd,39.38921597303727
646750adf810,4.0
6467f952c34e,61.692695
646e4fcca31c,0.0
649be6e18f12,27.245549
64ff1a236e0d,4.0
6500a3e0a073,50.433723
652c892e1912,53.208938
6583a27e68c5,32.163341
658d43e300a7,47.184219
65b3ae9da7e2,4.0
663e5f7a93f3,50.795155
66da47273d5a,58.988917
67b4137ac41b,47.901863
67b824f75732,0.0
67fb8de109a9,61.748616
680108040e0a,4.0
685fec01e106,50.795155
6863b2334136,61.692695
688e5659704c,47.184219
68a150e1122e,48.086044
68fc1116c64b,32.163341
690246f46ae2,61.612268
698100cea7ef,65.71134548334655
698ccd654d2e,30.250625
69c4b7e0c46d,4.0
69e8eca613d4,4.0
6a3362502f54,48.459726
6b24c5ed6031,32.979939
6b281f25c9dc,28.0
6b99888d45e6,47.823675
6bb3a5ea6fd8,47.29499
6bca62accf0d,32.979939
6c209a7945d3,27.246714
6c5e6855f0df,33.15257067684378
6c924ed16962,48.194579
6cbbb81cf233,0.0
6dbe7afd76a7,27.245549
6dc0015e9168,61.692695
6dc5b5af6e46,47.283467
6dcd7cd73314,48.029351
6e05624a0a67,49.647034
6ef34d65a472,4.0
6ef5b674bea0,4.0
6f04ad3fda77,4.0
6f2102d662b6,4.0
6f313132d11a,4.0
6f354dd87122,47.895442
6f3618c75981,45.401358
6fb268549e40,4.0
700a6f2bbd0f,0.0
705eed664e34,50.795155
707310d1bb46,32.979939
711a5067278d,4.0
7120f5a6097f,32.163341
715567863c48,57.276600517446475
71a3e9d7bd8f,26.069321641554318
71b76a64fb67,46.85112
71e26dec2d01,28.0
720f61f0f94e,4.0
7256d7d71e08,4.0
72d19fd49ab4,49.610923
733e1132f90c,47.184219
7344a9ae1655,4.0
737ebf4ca2c4,4.0
73d28eedeaf5,28.0
7429f2420db6,46.00648142624901
748e5c2012ba,45.64467734536081
74ae7ad566cf,48.029351
74db630c40f9,4.0
7521803e38b7,47.83348976011103
75264e2e1e7d,27.245549
756b4e24ce98,30.250625
75b8c3afbcb8,49.675993
75f149ddcf75,61.599305
761bed4a4118,50.795155
764dcf045f4c,4.0
76839eb9295a,38.447381724028546
769a35efb551,47.772354
76a4874cded9,4.0
76b52119e270,44.857811
76f68839a6dc,48.446582
773c1d7ffa39,32.163341
777c5ac14a9d,23.44172918318794
78725c62e171,50.795155
789aad34b86a,61.692695
78f2f43e15b6,46.889748
790ae11ae070,43.88622000396513
7915e6f2eddb,4.0
791d2107b652,0.0
7932cc370f28,32.163341
79377018bbbf,61.245509
794092a75c29,55.578853927835056
7978232105f8,4.0
79b4e05a7ae3,47.770235
79b7ba2e60cb,47.184219
79ce39ca296b,61.692695
79e32cf811b7,46.006276
7a28be3af7e6,28.0
7a29c0812f40,60.847692
7a6acde40c34,49.610923
7af410313dc5,4.0
7b8b60cd8a10,49.396307742664554
7bd4e00e8401,32.163341
7c382d1df777,50.795155
7c3e36a6332a,31.404094
7c772c6af0c3,50.795155
7ca269e1d347,47.889289
7d9d6d288bb3,32.163341
7dbd8dba15be,48.038821
7e566abebb4d,0.0
7ee981f7e83b,47.78352
7f1c6d696c8a,28.0
7f94d94de79e,54.619022
7fa51c076d73,0.0
7fb54b83bd44,26.109484
7fee086bcb02,61.114882
7ffc9be05e1c,50.795155
8011c1886592,4.0
803a5a340dc6,33.219347
8068e743f63b,4.0
80f0b80018aa,46.006276
813fd5d43b32,65.445156
81474522bc95,31.404094
81c8347bb2d1,32.979939
82086fb2f088,28.0
820cd20ac423,47.378275
8231550551a5,40.935009
834b376b2706,4.0
837dbf40c516,44.493593
844b83b8c5a8,61.692695
85d12aac89c3,39.79197849484535
8604f6cc1dda,50.142773
862c0dd5e371,4.0
866eed839b71,47.772354
869b98ce97d5,40.322556
8722f0fe6e4c,47.793422
8748834fdea1,47.345483
8752f5737533,50.433723
879754dca6d1,61.14776327081681
87a1b5ec7722,50.795155
87fea6ff2ec8,66.1655075
8811f20d9446,4.0
88206b93d8ce,4.0
883be7655198,52.949495
88c1ab405642,47.789955165741475
892f48851042,61.0914769298176
8936aafb8ff9,4.0
895df7aecea4,32.163341
896a4efa1dd9,59.90739539492465
89801d6c005f,41.142443
8993d37f93db,48.038821
899bf6329376,50.795155
8a1919f4d42f,4.0
8a30c506aee4,59.014794
8a71b62ed992,66.827561
8ab2b57c8f3b,47.823675
8ac8b1cd6560,28.0
8af4be0454d2,47.184219
8b5349a30d31,0.0
8b76cf320ed2,53.843117
8b7a4afa4d30,53.208938
8bc6d647841a,4.0
8bec09549389,61.612268
8c041ebb609d,53.181377911181606
8c28c9a53243,50.433723
8c2b0a02f331,48.050318
8c31828203e6,27.245549
8c4565f7845c,61.692695
8c8e6176ca79,4.0
8cbea20ee6b9,33.219347
8cd4e01f2a64,49.258997
8cd7d8ecf7bb,46.353476
8cf8e44250b2,0.0
8d5647cd66a3,32.979939
8d6a50ae0c4c,4.0
8d8dcfb70cc6,4.0
8da9174d5c40,32.163341
8deaf6d03bf7,53.843117
8e0113cdc3d1,50.142773
8e2c069c13e8,4.0
8e5f2587af8f,47.124935
8e794e6f43c9,4.0
8ebe7bfad92b,33.219347
8edb7bb0e284,48.029351
8eee9526b163,47.10999529222839
8f4c1f1cf092,47.78352
8fa4affff62c,27.245549
8fc5de6abdd2,28.0
9048b47e0c76,46.78739208564632
90681aedc771,47.756154
90706c82ddcd,53.108162
9090f88ba0d0,48.308879
90ba8995dac7,61.664037521015075
91030826133f,65.445156
9146a1bfec97,60.847692
9180cf0cc748,32.163341
91b1cd7e66cf,53.208938
91bc3d3a92f6,4.0
91f6ccd0c2d2,47.366875
92046545736f,47.895442
92609d84b13d,31.404094
92a004f2ddcd,32.163341
93480836a226,33.211905898493264
9371015a459d,50.142773
9383fae0d364,58.324159
93f60b09b4c3,59.147959
94235c8b03f6,61.692695
9451d782e969,4.0
94588cc75b8a,50.795155
9465705e7610,0.0
9468a90936f4,60.82104154639176
947118555a5d,28.0
94bc55141ece,32.163341
94c78fd6c929,27.245549
9568e8709e77,44.126016
9575ec221931,48.14004265305314
95a59b09e873,50.433723
95fb5db846e1,32.979939
96884b9154d3,4.0
969c8895a1fd,41.075223
9745fa215fff,48.459726
9759705b4119,48.029351
9775136a9b52,4.0
97aa04861fcb,65.445156
97ab0754bba6,28.0
97d11b9eb208,47.747842
98003e8be5ad,47.196622
98135a61b61f,4.0
982c47b7d7f0,32.163341
9837e44febd9,49.610923
98c871627579,48.010988
98cfe0371b73,53.208938
98e0746ef696,50.433723
98fab1fe7616,47.20998407969865
98fc5fce38db,61.692695
996dabde9a9d,4.0
9980221239a6,61.692695
9992b5fc0e52,66.177195
9a03c3bad736,4.0
9a0c99c34ab9,47.78352
9a3e161bd856,30.250625
9a5faed8365f,49.397464
9aac3b1279a1,65.445156
9acdbc311ffc,47.867833
9ad041f387ef,46.354813
9b0e54dac541,61.692695
9b11863cae5a,48.459726
9b198ea01cee,4.0
9b480e2f56c8,41.075223
9b5253007565,48.029351
9bd4199725e3,59.49591350237902
9bed73d42e73,50.795155
9c08a8fb1572,32.163341
9c1070286696,47.184219
9c4dc7bdb1ff,60.768805
9c709f0231c6,48.038821
9ca4f029f302,61.777617
9cd3e1b7b38e,4.0
9d13dd01a13e,61.550937
9d389d4f7257,31.404094
9d3da429e717,47.788986
9da27449e61f,45.900713
9dc4bf408476,47.788986
9de13ccfa0b4,0.0
9de662c8a1fc,48.459726
9e541c1ba657,61.601185
9e5a19e204a5,50.433723
9e7a2552e6bf,47.78352
9ec02a9b836b,4.0
9ec600032ee3,61.692695
9ec6e3822cdd,32.308378
9f4f76941bfa,46.006276
9f839d275de6,4.0
9fbce52ee8c0,4.0
9ff02d8e0828,65.445156
a0131a265ef2,27.245549
a01a1da098ec,48.050318
a01cd90ae494,45.474809
a01da408acde,41.776567
a040cd62c480,4.0
a054bbe0abf0,28.0
a07cc37ead63,65.445156
a0ac7eab0255,50.795155
a0eacb2f3ff0,61.748616
a132efa41ccc,45.320031
a13b0f2597d0,4.0
a14ba17984ac,26.346348468279153
a150d77195ca,61.655076
a18921910b01,50.795155
a1aae16b3195,65.445156
a1af4d9ad1f9,50.795155
a1d859c49a0f,58.64091179896908
a2185ba6c051,41.07545243814433
a2425bc5e3b5,50.433723
a261baa28734,50.19885831007135
a2ae93e4763f,4.0
a2cb72853798,53.833817
a2dd419e7fa5,53.829560848532914
a3ad640844b2,4.0
a3f28ba3bc0b,61.692695
a4787731d61c,4.0
a49ee5d349a1,53.843117
a4ae5474d7d5,47.642216
a4d5329bfb9c,50.795155
a5c67c1533e8,50.433723
a5cbb4167db3,30.250625
a5f510f73015,4.0
a62ce580127f,61.692695
a64e8c33f71d,4.0
a6aaebc946e9,61.692695
a6c9463e1a3a,41.8843419532117
a75eaec5f286,48.223504
a84b535a5513,31.404414360824738
a87a323eceab,32.163341
a89b23c408be,48.11456860150674
a92efaaacc10,46.95693788778747
a98cbebea882,4.0
a9991706f9b2,46.353476
a9ef3c5d8fd5,32.163341
aa1b7700a77a,46.968348
aa2ed12999c2,27.245549
aa583acd4f48,46.223381203806504
aa6380d33a84,32.979939
aa8b912957be,32.979939
aaa9cfbd2a7d,4.0
aaadabb098d6,47.283467
aaf5edad73e2,25.00632388382236
ab6b4914f070,40.147999778747035
ab7b23bb94c0,47.895442
aba0cf0524a0,61.60115890959556
abc849059d26,25.467926
abe3de92b9e4,4.0
ac006fe884b0,48.010988
accefd241f95,4.0
acdf235ce3e9,4.0
ad164e0cd17c,46.032009
ad18538f826c,47.78352
ad4915563f54,27.245549
ad4e0c15e8c4,4.0
adf56abde715,4.0
ae15ddef47ea,4.0
ae68c71c9399,61.692695
ae9d2905c45a,47.91948
aec942d489a5,47.756154
aede4581527b,49.610923
af4f4ccc4dd2,48.06914371054718
af98d8a8d8d6,61.111068
afa7b3946f6e,61.692695
b00b0d8a8e74,50.433723
b022b3e71009,47.78352
b022c8d101ca,4.0
b045fb712121,49.610923
b0649e6f1085,61.692695
b08ec2f23295,27.245549
b0c0f6eab4bc,32.979939
b0e6490984bb,24.149588077716093
b1070cd90988,48.038821
b13048477020,48.459726
b15f2f20a449,48.459726
b20c608b1381,50.560926
b21a2443255c,28.0
b21f2e29cf8e,4.0
b22f94ee617a,4.0
b24b6409b80c,47.177026102696274
b265e35f2b9d,4.0
b27775426693,47.952342
b294f166b30f,50.433723
b2b0677de5b9,47.78352
b309bff301eb,61.0451286851705
b377446c07ac,44.126016
b37d0283940a,32.163341
b42506856b16,41.651097136796224
b4356a446713,60.847692
b47f85eaa4ce,53.843117
b49dc51a65a6,33.219347
b4ab38e25c98,4.0
b4e290d4b707,61.599305
b4ece446898f,49.125489
b5364fbe6259,60.847692
b556b992f2ae,4.0
b58ceaa711ca,32.163341
b5b6b4fd5508,27.245549
b5d01fba131d,33.55107450475814
b5e5398c0707,52.949495
b60d8b674c46,4.0
b6220c27c256,4.0
b669396aa4bb,28.0
b6ccb29fc4c5,50.795155
b749602a4d81,22.67454575654243
b7a770d82ff2,47.27789103409992
b7b8d7bcf75c,32.163341
b833dbc75235,4.0
b84d8f832b1e,46.140188
b87b089da9ab,49.610923
b9c8308b6511,47.756154
b9cc28f50006,46.091598
ba4a1d800d79,49.21138094567803
ba556368ed08,66.827561
ba777c2b55cb,47.38871997660587
baa0517c0ff2,4.0
badc31248821,49.349267
baf555cea4ec,47.345483
bb0f4469fdb6,44.21070233306897
bb41b1e3d9ae,61.61271967049961
bb50d4803dae,55.02711169587629
bb765d4d7fbe,4.0
bbc6fbd8a80e,59.014794
bbe664dd8dce,4.0
bbe8f019502d,41.075223
bbf545d5f001,52.769571
bc47184c38ab,47.366875
bc5937d5d17b,4.0
bc66ecb90482,47.788986
bcecfd42a0ae,48.459726
bd7fb86c5dd1,46.835973
bd84602290d3,46.006276
bd8eedc8f1f4,4.0
bd9306331438,4.0
bdf155b84e8c,47.895442
be028594d907,65.445156
be7e7010da4d,27.245549
beb02b0ba7a9,4.0
beb67d27afa5,61.3056460222046
bf3ac6741926,48.029351
bf69cc5dbc14,4.0
bf7600bffc0a,50.795155
bfb43402abfa,48.75917498929417
c03f34581ad1,65.718386
c03f490fe0fe,41.776567
c068ec9c6771,47.895442
c09a1a32e0c1,50.433723
c0abdada6a8e,31.404094
c0db82404d3e,31.386566
c161f930bc40,4.0
c1c5cf6069fa,61.679352
c278a12d0aa3,66.827561
c2f4baa3fad5,4.0
c30918acf592,4.0
c31dd590badc,65.445156
c3735d40f45d,47.885219
c3dde78e5018,4.0
c3f6debb8504,4.0
c46d6f7120e5,46.470252
c47c3e04a3aa,49.610923
c494ffc7784a,61.777617
c4a722a4c93d,27.245549
c4b97538da6a,61.692695
c4c714738845,4.0
c51ad611da6e,48.459726
c523847b0cb4,60.847692
c5848142f889,47.91948
c59d28329ec3,44.126016
c639b25a8164,50.433723
c64a011dd846,46.975221916336245
c6d2b624c825,50.433723
c76d69e43b48,47.895442
c78f038f23ca,4.0
c8372a08b368,4.0
c86c89ed1af2,30.250625
c877205149f2,4.0
c92f9e9b9a49,61.17351639175258
c967c6adff25,4.0
c9811446de8c,59.014794
c98b14deb3d8,47.747842
c9924c5cdb3a,53.210447
ca5385a5169c,44.126016
ca707671c73b,49.751133515860424
ca8fd137b0ca,47.283467
cab6e5422c90,27.245549
cababa5b618e,4.0
cb1305ad13ed,33.219347
cb433fc3ac25,50.795155
cb4e0a65b81c,43.291759466296604
